episode,start,end,mom20_d2013,mom20_d2013|turnover,mom20_d2013|cost,mom20_d2013|dq,mom20_d2013|warn,macd_combined,macd_combined|turnover,macd_combined|cost,macd_combined|dq,macd_combined|warn,macd_fast,macd_fast|turnover,macd_fast|cost,macd_fast|dq,macd_fast|warn,macd_medium,macd_medium|turnover,macd_medium|cost,macd_medium|dq,macd_medium|warn,macd_slow,macd_slow|turnover,macd_slow|cost,macd_slow|dq,macd_slow|warn
validation_2024_10,2024-10-01,2024-11-07,0.02516479943383665,3.8325911223502827,0.009665345682374557,0,0,-0.002236374760107851,6.628808473884547,0.01772448567310022,0,0,0.0077845676001362385,5.834740345708756,0.015467438636367568,0,0,0.007155129217083278,6.776993056713565,0.01819617876074113,0,0,0.014062646567938097,6.630115184303465,0.017937762625381513,0,0
validation_2024_10m,2024-10-15,2024-11-18,-0.025517513324675556,3.5169619285780307,0.008858749384736598,0,0,-0.028114125272605817,6.36220141720546,0.017069494607774002,0,0,-0.031110105913100483,4.992189059969849,0.013059067828552116,0,0,-0.024000172504959894,6.308349492870856,0.016931264153523622,0,0,-0.040539284183448654,7.031546936042686,0.018955764203026592,0,0
validation_2024_11,2024-11-01,2024-12-04,0.11405890393062346,4.0329838907036235,0.010702379898870096,0,0,0.08296158182428148,6.42218884931118,0.017894256936478965,0,0,0.08478221727441615,4.781840076319059,0.0129232992224787,0,0,0.09585760533246845,6.0682772387249075,0.016856228649105274,0,0,0.07350185662699227,7.169180095531486,0.019964639783897453,0,0
validation_2024_11m,2024-11-15,2024-12-18,0.051772725651586526,2.9153205684228247,0.00722112422848892,0,0,0.027855537704834843,4.580899314688492,0.012110444201253285,0,0,0.0357373542808741,3.9675096035883453,0.01035224373636928,0,0,0.027294189861385654,4.287115019438199,0.011262299908622979,0,0,0.03392025711713709,4.79497972664413,0.012701679525512804,0,0
holdout_2025_01,2025-01-02,2025-02-13,0.0334305482768531,4.137269559937345,0.010760884262196202,0,0,0.03202366533858836,5.441612934595112,0.014491286002917318,0,0,0.024521347627767476,4.9244269140752,0.012874698139155679,0,0,0.03353394126936893,5.76480855051948,0.015459219920151238,0,0,0.0355559234801861,6.013905558470521,0.016482911051981856,0,0
holdout_2025_01m,2025-01-15,2025-02-26,0.05773258163031891,4.246733588160536,0.011396551793670636,0,0,0.022077549377415906,5.74733797105252,0.015813468730442457,0,0,0.03626839239059776,4.521389516197427,0.01218607395210959,0,0,0.023413922476994253,5.959924897620503,0.01645063667991413,0,0,0.008962908069837905,6.462601642024562,0.017780275783776535,0,0
holdout_2025_02,2025-02-03,2025-03-07,0.007200895818786801,4.117318411149734,0.010833934569334689,0,0,-0.026478251016352816,6.080906790926383,0.01643778933388415,0,0,-0.024199493676709816,4.71272072022593,0.012481922972569866,0,0,-0.026410104401875967,6.4179109113605834,0.017398460587438946,0,0,-0.03143639073440285,7.590836555376327,0.020806135714311884,0,0
holdout_2025_02m,2025-02-17,2025-03-21,-0.03803319939758254,4.203394378227012,0.010692396554367404,0,0,-0.032074233067424074,6.52763691990109,0.017321944886747345,0,0,-0.039305921694478885,5.685497806535249,0.014898117408362294,0,0,-0.033887428169177225,6.6777086511168875,0.017736620808648882,0,0,-0.04901806578916801,7.418109808654096,0.01974377903819005,0,0
holdout_2025_03,2025-03-03,2025-04-07,-0.15915089124694626,4.473488844065315,0.011486389406750133,0,0,-0.14043364044805617,5.44155143284875,0.014364589896391975,0,0,-0.14818569174315377,5.154574429078053,0.013466990168167459,0,0,-0.15417424764036902,6.153941972740885,0.016342643426345498,0,0,-0.1609310664951814,6.869248771369083,0.018306211832426943,0,0
holdout_2025_03m,2025-03-17,2025-04-21,-0.162757889004169,4.330860627337925,0.01035754592457079,0,0,-0.14246624781652906,5.090589577505135,0.012589388298693244,0,0,-0.1361384639895139,4.311259103786702,0.010456746337822351,0,0,-0.15013304629819035,5.997149379066222,0.014912407296338234,0,0,-0.15084672434249624,5.989598040981079,0.015063601854753505,0,0
holdout_2025_04,2025-04-01,2025-05-07,-0.08219000449972846,3.1733399471035497,0.007253114662078863,0,0,-0.07040423007397889,4.419768624840094,0.010587019594948496,0,0,-0.08415406715672435,4.248801513363711,0.010112899999009248,0,0,-0.06959661061742828,5.340203418452541,0.013018866850068159,0,0,-0.06891049255921788,4.788063439295183,0.011626279195525925,0,0
holdout_2025_04m,2025-04-15,2025-05-19,0.05711126404819855,3.7802369874665818,0.00976931225096636,0,0,0.06253811858546077,5.881463478593798,0.015968892760980413,0,0,0.04863644130767897,5.513963963665031,0.014782353010831356,0,0,0.060595994403831455,6.126758306566742,0.016702484563244673,0,0,0.07275835518144236,5.882632701819573,0.016057497653885547,0,0
holdout_2025_05,2025-05-02,2025-06-05,0.12987200550614753,3.512856157707719,0.009094205988214846,0,0,0.14224153940691853,4.685448212695143,0.012564892510286424,0,0,0.12096342158100781,4.78579819424667,0.012894581144755972,0,0,0.13066782105997232,4.698419839939021,0.012547404595945428,0,0,0.1367927083460223,4.567231897493043,0.01225478990774034,0,0
holdout_2025_05m,2025-05-15,2025-06-18,0.16598023780142035,2.0405772626302463,0.004727016196538473,0,0,0.14437156005728813,3.052298688283111,0.007851228005923217,0,0,0.13069242420735683,3.193122801149177,0.00824309387168791,0,0,0.13813132112908355,3.1922092940823874,0.008256530365399502,0,0,0.1252926629630935,3.1116305353181253,0.008056236452155403,0,0
holdout_2025_06,2025-06-02,2025-07-03,0.18560873525552157,2.2675138075496126,0.0057068147376278236,0,0,0.15811074909687073,3.6853379640077577,0.010014155842863751,0,0,0.16027389420053395,3.184959556364782,0.008408279442239439,0,0,0.1622164320987063,3.8428095580606545,0.010549634537947848,0,0,0.14618807548252488,3.9021685233179113,0.010550655643342812,0,0
holdout_2025_06m,2025-06-16,2025-07-17,0.12375363691465213,2.6559405215545153,0.006608312796764407,0,0,0.09891776592912005,3.083053016421168,0.007862996704847875,0,0,0.100332340891097,2.428357721762812,0.005882379821658431,0,0,0.08469190071459565,3.4571693199582287,0.008951110406511236,0,0,0.13038377436469717,2.949146858309607,0.007445803396527071,0,0
holdout_2025_07,2025-07-01,2025-08-01,0.14137176828606446,2.9934848166912724,0.007512954858095401,0,0,0.1035540301907869,3.709887816398882,0.00956946586004556,0,0,0.09769458416775745,3.806325199068158,0.009876859076648883,0,0,0.09598233195685602,3.9272015091995365,0.010133791957188033,0,0,0.12073877048314885,3.535205615438321,0.009218169904389754,0,0
holdout_2025_07m,2025-07-15,2025-08-15,0.21589376115395953,2.7920233085549997,0.007113021066494284,0,0,0.19180918753292886,3.735270085637872,0.00984723710937665,0,0,0.18888391615240008,3.7656293298033714,0.009871741703879921,0,0,0.18648136408365756,3.970749171675596,0.010567447358210354,0,0,0.1710569542102589,4.676349665372677,0.012665087264090233,0,0
holdout_2025_08,2025-08-01,2025-09-03,0.13220987843958776,2.4295913615203046,0.0061644575686611944,0,1,0.13810190577461356,2.4719344194344792,0.006235941677608066,0,1,0.15526759903373266,2.3613127059357426,0.006037029855091078,0,1,0.12692183586827532,2.542806444590944,0.006470947520111175,0,1,0.13509587012397462,3.165013937863818,0.008422393361144257,0,1
holdout_2025_08m,2025-08-15,2025-09-17,0.06527512822865256,2.612461570575118,0.006429785600925823,0,0,0.016004866547810748,3.2992317038760044,0.008371741045761261,0,0,0.03947776534318437,2.9171228494281145,0.0073193125576123536,0,0,0.012073815272305444,3.925046634810279,0.010240597155733529,0,0,-0.005263884598611157,4.014907050832584,0.010382600656865302,0,0
holdout_2025_09,2025-09-01,2025-10-03,0.09439931242459432,3.03769306526905,0.0075450864562344394,0,0,0.07901421876542924,3.9765726998104167,0.010324983111409357,0,0,0.06871279707527655,3.2446990190303895,0.008185414243368534,0,0,0.05150816822224047,4.408795625957279,0.011526060585328115,0,0,0.05788368274747491,5.046664091354268,0.013447835983554072,0,0
holdout_2025_09m,2025-09-15,2025-10-21,0.16489756244177456,2.76900954090124,0.006963856934227637,0,0,0.11527127492997691,4.654429881626284,0.012609868592043265,0,0,0.08793751277508233,4.198876202185129,0.011248692037036486,0,0,0.10206608401383122,4.45124437972513,0.011786355542968285,0,0,0.08716087766713199,5.745945152348492,0.015791040924360168,0,0
holdout_2025_10,2025-10-01,2025-11-06,0.20902918752514754,2.24976669914553,0.005518931735688196,0,0,0.17482321044150662,3.2028100556000494,0.008427625247937486,0,0,0.14103901498200222,3.1358796341098456,0.008100020023342678,0,0,0.15805790398483843,3.3228473482887226,0.008672332560752435,0,0,0.16221685218204662,3.7403933538277,0.009922809401555212,0,0
holdout_2025_10m,2025-10-15,2025-11-18,0.12685115721285012,2.6490492753374184,0.006946371399718329,0,0,0.10146971432631968,2.4901769805521474,0.006359335433007808,0,0,0.11567690177139078,3.007521233939115,0.007980416315676397,0,0,0.06793363876527891,3.204868735667228,0.008440883238506955,0,0,0.09314395418226384,2.7274551687603825,0.007102584864234017,0,0
holdout_2025_11,2025-11-03,2025-12-04,-0.010409800005385605,3.1644105343279083,0.0076981561755901816,0,0,-0.017605445276441922,3.6815491680809664,0.009232029018366167,0,0,-0.0010602713055843926,3.159261919439043,0.007732056968951109,0,0,-0.0022802875279350765,4.336183198974872,0.011147162274160322,0,0,0.002933838544585843,3.96284408253862,0.010117887689470736,0,0
holdout_2025_11m,2025-11-17,2025-12-18,-0.017161753012663317,3.7626116279802195,0.009378528729164637,0,0,0.023989067509278872,3.8492555185272224,0.009895945652070604,0,0,0.005732933423209907,3.7636098248073373,0.009597746755867907,0,0,0.003347740494680229,4.754322474540491,0.012460862155954223,0,0,0.021438255939725925,4.568398408458016,0.012027658066985096,0,0
holdout_2025_12,2025-12-01,2026-01-05,0.09805444357134419,3.4019718422706653,0.008630883135305599,0,0,0.11465841165707968,3.9044061244461155,0.010361401802440731,0,0,0.0809318940667958,3.9871450126881385,0.01050685845789444,0,0,0.10862306379967346,4.293147866648493,0.011408212395223483,0,0,0.10552313962011017,4.019770679016116,0.010696118428806536,0,0
holdout_2025_12m,2025-12-15,2026-01-19,0.21548055409270628,3.2050488281418352,0.00824818524060471,0,0,0.18740038283694105,4.145242886973145,0.01098289344842756,0,0,0.18943437871382995,4.243672112347669,0.011301926109317375,0,0,0.21619003767651424,4.305886267841396,0.011602606054172866,0,0,0.18080487660606392,4.022675191410544,0.010746312601170472,0,0
holdout_2026_01,2026-01-02,2026-02-04,0.22504524994582176,3.1225596300120526,0.008391642216499592,0,0,0.23514232685016867,3.4766999965991476,0.009246802739614538,0,0,0.18213300459649417,3.304988543648009,0.0087064088599109,0,0,0.22965935670039372,3.659677995086402,0.009891864155290295,0,0,0.2098821444008765,3.7640743465134374,0.010093945135638297,0,0
holdout_2026_01m,2026-01-15,2026-02-26,0.2808312492335592,2.9034576777739707,0.007648339401215572,0,0,0.3002688062741523,2.8991288797163657,0.007788063130551926,0,0,0.24732974448220135,2.987667475072921,0.00792499803709388,0,0,0.2780344224059377,2.93757333434573,0.007864977832953438,0,0,0.28185110007828484,3.4796424977125975,0.009708530709181264,0,0
holdout_2026_02,2026-02-02,2026-03-17,0.17654585344204698,3.426009626984623,0.009248818231108494,0,0,0.14512251160922895,4.663823675698454,0.013072987812345343,0,0,0.14420647235793727,4.087952810889108,0.011228257930646225,0,0,0.16705913718623666,4.469858249012577,0.012607207720358626,0,0,0.14011759825093772,5.293113565211357,0.014844101499507217,0,0
holdout_2026_02m,2026-02-23,2026-03-27,0.14777536283692605,3.3008052831543466,0.008652237145304635,0,0,0.13286691813520268,4.974681731666479,0.013764997937787474,0,0,0.09630001604514549,3.924975374943789,0.010289414071626004,0,0,0.12142937121517328,5.375504353213475,0.014932935670650564,0,0,0.13449347411813317,4.842728561899797,0.013189574923672828,0,0
holdout_2026_03,2026-03-02,2026-04-02,0.04245151126041247,2.9674634711938825,0.0071261979907411895,0,0,0.01542165180059718,4.370336308218665,0.011248785007454331,0,0,0.022074926136914197,3.6951230442936422,0.009285235960446147,0,0,0.018628375095561367,4.991621364489066,0.012943406492381066,0,0,0.01668148593976282,4.337686248985592,0.011006630355049266,0,0
holdout_2026_03m,2026-03-16,2026-04-20,0.3239019906164087,2.6098034219816793,0.006483587943222136,0,0,0.3448928174814434,3.4751205642946275,0.009319941584905598,0,0,0.36695571693311546,3.2426703847625182,0.00867756724723806,0,0,0.3679249142624581,3.5495611124151925,0.009659736111532816,0,0,0.31998530154423954,3.8721699116376755,0.01046248274240938,0,0
holdout_2026_04,2026-04-01,2026-05-07,0.421518036334249,3.338787639427238,0.00957315635369578,0,0,0.4072910415623825,4.45874858535968,0.013950952599112857,0,0,0.43319862468098225,4.405309130230238,0.013555694982246945,0,0,0.45933715961348787,3.9434578866798224,0.012028105142841222,0,0,0.4468340719085908,4.230346051333592,0.013184181632914434,0,0
holdout_2026_04m,2026-04-15,2026-05-19,0.12165527175610036,3.287902369773904,0.009199788396328352,0,0,0.11216505149994882,4.996018049492909,0.01470423440695526,0,0,0.1293503952380095,3.875706520843422,0.011161822103082359,0,0,0.155481107386662,4.350498550291636,0.01287912589438691,0,0,0.16562861408358232,4.582468160612244,0.013681548533481188,0,0
holdout_2026_05,2026-05-04,2026-06-04,0.12465992125447456,3.3597632989738173,0.008685136292830303,0,0,0.10898878647790711,5.129541606394809,0.01403761745125822,0,0,0.11730110851193731,4.114675875029733,0.010832083077740017,0,0,0.09236109864025766,5.535978018931194,0.015115809763567519,0,0,0.12224687077109819,5.576894684716514,0.01528463905762574,0,0
holdout_2026_05m,2026-05-15,2026-06-17,0.15390717340935578,3.18243217219586,0.008459108045684274,0,0,0.14232646472312394,5.012607362182571,0.01379585266735916,0,0,0.12339582239614155,4.32091199104665,0.011742597432844984,0,0,0.13074889528505573,5.256706409091643,0.014475208046392862,0,0,0.13721457512432744,5.170867764232064,0.014303912085080257,0,0
holdout_2026_06,2026-06-01,2026-07-03,0.03831322337871934,3.0235531016339277,0.007231334789173197,0,0,0.0516246443180004,3.934563404175012,0.009992621704986222,0,0,0.03203496863225275,3.4988296876965306,0.008593118040133107,0,0,0.05269295151442588,4.287000492140617,0.01101279059554435,0,0,0.016661632683423466,4.3795125293905155,0.0111832036481172,0,0
holdout_2026_06m,2026-06-15,2026-07-20,-0.03163708381408514,3.690221946186066,0.009877503623310814,0,0,-0.06434139684918816,5.284356042829126,0.014480715840604392,0,0,0.009382574804339905,4.281662596791621,0.01161316116987335,0,0,-0.0636494143917068,5.288261493941636,0.014516144676794414,0,0,-0.06783536308601379,6.068839157236099,0.016878792355441534,0,0
holdout_2026_07,2026-07-01,2026-08-04,-0.1271605819119872,4.211315960565097,0.010310393265858284,0,0,-0.1864373561952003,6.0006553300815,0.014738190561693579,0,0,-0.12729414696441055,4.733841230376901,0.011784630833699246,0,0,-0.18702076249952804,6.287241365404802,0.015558565926363503,0,0,-0.17196994555412604,6.796397110039662,0.01694321031682607,0,0
holdout_2026_07m,2026-07-15,2026-08-17,-0.12865254636444567,5.516889346405042,0.012864357527041383,0,0,-0.13268569033785438,6.060535825414682,0.01430475695888639,0,0,-0.11532504077174088,5.797049175802835,0.013909794270397291,0,0,-0.14122792068464907,6.337205715227023,0.015038088340421904,0,0,-0.10632752033398818,5.90890862418659,0.014170785143567741,0,0
holdout_2026_08,2026-08-03,2026-09-03,0.010734992962672107,4.6805430066692235,0.012312002780951839,0,0,0.030154787871564892,5.52444575965746,0.015073864432218496,0,0,0.008825944333714641,6.176341784541649,0.016766508770132783,0,0,0.005176863979860613,6.219058807427224,0.016986814979838043,0,0,0.05081452391516206,4.848267112281688,0.013146685103169905,0,0
holdout_2026_08m,2026-08-17,2026-09-17,-0.016747031848147742,4.40431150208153,0.011571874984490272,0,0,-0.027882438943632404,5.192812603740175,0.013713972018402812,0,0,-0.015409173761218309,4.560810489889006,0.011951785756505831,0,0,-0.04088707654259982,5.577624912000029,0.01462517229324184,0,0,-0.04421921028991438,5.783145831845154,0.01539717272595739,0,0
