total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,official_compliance,planner,universe_track,trade_count,replanning_days,recovered_trade_days,validated_hold_days,hold_without_envelope_days,no_valid_plan_days,unfilled_orders,target_count,replacement_margin,max_replacements_per_day,volatility_spike_ratio,one_day_chase_return,volume_low,volume_high,four_hour_mode,return_short,return_long,ema_fast,ema_slow,macd_fast,macd_slow,macd_signal,momentum_weight,long_return_fraction,cash_guard_ratio,candidate_id,phase,varied,anchor,search_seed,pair_id,track,status,elapsed_seconds,eligible,parent
1.8485315988555717,0.2933754530712239,0.363996536658633,1.9226407670271821,1.8485315988555717,0.28661263558906536,0.35863577064296487,1.9459623042929437,78728455.76138313,38856562.87585998,39871892.88552315,18.146041731266756,0.0,7.918831972284088,77,6,1088,417,2025-01-02,2026-09-21,2848531598.8555717,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,2,SELF_FINANCING,0,7,347,78728455.76138313,2848531598.8555717,0,0,0,0,0,0,0.20627485378384078,0.0701255131619396,0.8940319384913422,20,29,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1088,7,0,63,0,7,0,25,0.2,8,3.0,0.07,0.3,10.0,strict,50,160,50,150,6,13,4,0.65,0.4666666666666667,0.1,f0249,sobol,joint_bundle,,226092.0,226092_18,official_ex_post,COMPLETE,4.9805012500000885,False,
1.625957635165162,0.294798778579224,0.36909925547349715,1.767676913449862,1.625957635165162,0.28895914969224246,0.3636655391678739,1.7885904519213567,74647661.7770013,36883452.53924549,37764209.23775582,17.863342742061572,0.0,4.030883856486432,75,5,1093,417,2025-01-02,2026-09-21,2625957635.165162,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,7,341,74647661.7770013,2625957635.165162,0,0,0,0,0,0,0.20621511989203195,0.06611076554078793,0.893847911243859,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1093,9,2,69,0,7,0,25,0.2,8,3.0,0.07,0.3,10.0,coverage_only,50,160,50,150,6,13,4,0.65,0.4666666666666667,0.1,f0250,sobol,joint_bundle,,226092.0,226092_18,official_ex_post,COMPLETE,5.221142374997726,False,
1.7550580779442915,0.2337219529550867,0.30049949214965654,2.191137724682905,1.7550580779442915,0.23269520256963427,0.2953926454517376,2.2238718993186954,90688825.09503652,44575168.220312774,46113656.874723755,20.25134059910539,0.0,4.807615422750316,79,9,1759,417,2025-01-02,2026-09-21,2755058077.9442916,4,0,7,11,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,4,11,406,90688825.09503652,2755058077.9442916,4,4,4,0,0,0,1.0,0.09473969853662721,0.8264320278654391,0,30,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1759,56,45,0,0,11,0,25,0.0,2,2.5,0.04,1.0,3.0,strict,5,20,15,40,19,39,9,0.95,0.5,0.16,f0251,sobol,joint_bundle,,226092.0,226092_19,official_ex_post,COMPLETE,6.492960292001953,False,
2.211969671929818,0.23745794338452286,0.2986729562982064,2.513989380098712,2.211969671929818,0.23705367797840593,0.2952611302421647,2.5395907541659564,94161719.25712278,46063416.82029568,48098302.43682711,20.09009091000805,0.0,5.040096812016434,65,6,1659,417,2025-01-02,2026-09-21,3211969671.9298177,3,0,7,10,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,2,SELF_FINANCING,3,10,406,94161719.25712278,3211969671.9298177,3,3,3,0,0,0,1.0,0.021059968981276007,0.8281844180856901,0,30,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1659,58,47,1,0,10,0,25,0.0,2,2.5,0.04,1.0,3.0,coverage_only,5,20,15,40,19,39,9,0.95,0.5,0.16,f0252,sobol,joint_bundle,,226092.0,226092_19,official_ex_post,COMPLETE,6.795448457996827,False,
1.6807837665616479,0.27556794108349314,0.3284715780510085,1.9808971349905806,1.6807837665616479,0.2658200546429266,0.3223692991605198,2.0122240593098453,47751056.07631716,23784584.064711723,23966472.01160544,11.739326432934954,0.0,4.054387552442622,56,8,947,417,2025-01-02,2026-09-21,2680783766.561648,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,2,SELF_FINANCING,0,7,219,47751056.07631716,2680783766.561648,0,0,0,0,0,0,0.2040614052336323,0.06785774236658547,0.8855170252441772,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,947,12,5,191,0,7,0,28,0.2,0,2.0,0.03,0.5,10.0,strict,50,160,60,180,12,26,9,0.75,0.7,0.12,f0253,sobol,joint_bundle,,226092.0,226092_20,official_ex_post,COMPLETE,4.523169709005742,False,
1.6512184124483156,0.2967548061632971,0.34288313926871594,1.8923721431025213,1.6512184124483156,0.2906242468939937,0.33805756271151005,1.9145111891009632,49503617.91556616,24581236.113632295,24922381.80193387,11.721178693071364,0.0,4.054659498207886,43,3,922,417,2025-01-02,2026-09-21,2651218412.4483156,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,7,225,49503617.91556616,2651218412.4483156,0,0,0,0,0,0,0.21297759886696702,0.08626327739804383,0.8845501038033029,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,922,12,5,185,0,7,0,28,0.2,0,2.0,0.03,0.5,10.0,coverage_only,50,160,60,180,12,26,9,0.75,0.7,0.12,f0254,sobol,joint_bundle,,226092.0,226092_20,official_ex_post,COMPLETE,4.762153916999523,False,
2.320739715993452,0.2681835469784045,0.32353213664486374,2.4071285044823276,2.320739715993452,0.267094674928106,0.3202389902512023,2.4285687976897306,74850865.29793614,36765133.64646348,38085731.65147265,14.527459317145942,0.0,1.630690808943433,48,1,1286,417,2025-01-02,2026-09-21,3320739715.993452,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,2,SELF_FINANCING,0,7,410,74850865.29793614,3320739715.993452,0,0,0,0,0,0,0.2183597861595415,0.019868650177645886,0.8241791644428235,21,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1286,20,13,0,0,7,0,22,0.025,4,3.0,0.07,0.3,5.0,strict,10,30,15,40,30,65,15,0.85,0.35,0.18,f0255,sobol,joint_bundle,,226092.0,226092_21,official_ex_post,COMPLETE,5.231739082999411,False,
1.5239248769717104,0.2642713084244802,0.31922002455579523,1.9146575838671047,1.5239248769717104,0.26387129621743366,0.3141906505062995,1.9402288837082708,61409040.07034898,30245037.08011377,31164002.990235202,14.250471450372668,0.0,6.677367192427137,49,4,1437,417,2025-01-02,2026-09-21,2523924876.97171,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,7,410,61409040.07034898,2523924876.97171,0,0,0,0,0,0,0.21734381094882502,0.10436774629644888,0.8237859879258254,21,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1437,21,14,0,0,7,1,22,0.025,4,3.0,0.07,0.3,5.0,coverage_only,10,30,15,40,30,65,15,0.85,0.35,0.18,f0256,sobol,joint_bundle,,226092.0,226092_21,official_ex_post,COMPLETE,5.217336624999007,False,
2.7038642935506774,0.26180039278481737,0.3519319262467214,2.4283000306826596,2.7038642935506774,0.2615255082534156,0.34806502503706716,2.4513841676722468,137494872.02120608,67455760.0973967,70039111.92380935,25.750927218184408,0.0,7.8235961418986655,114,15,1472,417,2025-01-02,2026-09-21,3703864293.5506773,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,2,SELF_FINANCING,0,7,403,137494872.02120608,3703864293.5506773,0,0,0,0,0,0,0.21413238601635995,0.024953038352480566,0.9001472268576144,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1472,10,3,7,0,7,0,20,0.3,2,2.0,0.095,0.2,8.0,strict,15,40,10,30,16,35,9,0.85,0.2,0.08,f0257,sobol,joint_bundle,,226092.0,226092_22,official_ex_post,COMPLETE,5.704921500000637,False,
2.352597137686175,0.2520988950986405,0.3497747680757629,2.268188117599452,2.352597137686175,0.2509611685792855,0.34595944779055926,2.2893570124855307,132451899.34573072,65012066.31093315,67439833.03479756,27.042243377814728,0.0,5.316717933142021,99,7,1560,417,2025-01-02,2026-09-21,3352597137.6861753,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,7,404,132451899.34573072,3352597137.6861753,0,0,0,0,0,0,0.20547943295892307,0.011388562186501614,0.8990113115889451,20,29,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1560,7,0,6,0,7,0,20,0.3,2,2.0,0.095,0.2,8.0,coverage_only,15,40,10,30,16,35,9,0.85,0.2,0.08,f0258,sobol,joint_bundle,,226092.0,226092_22,official_ex_post,COMPLETE,5.158267124999838,False,
1.5652972237208806,0.2534366139798362,0.31555703344740665,1.9643861846205681,1.5652972237208806,0.24339398153591496,0.31138166362459335,1.9864995144987079,117378671.39520028,57545243.10761087,59833428.2875894,25.62240416383888,0.0,7.679275456402299,92,6,2323,417,2025-01-02,2026-09-21,2565297223.7208805,3,0,7,10,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,5,SELF_FINANCING,3,10,407,117378671.39520028,2565297223.7208805,3,3,3,0,0,0,1.0,0.08538266337332431,0.8335329799901299,0,30,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,2323,81,71,0,0,10,0,30,0.1,12,5.0,0.055,0.8,2.0,strict,20,50,20,50,8,21,5,0.55,0.85,0.14,f0259,sobol,joint_bundle,,226092.0,226092_23,official_ex_post,COMPLETE,9.062163957998564,False,
1.7834489990838294,0.24115863576455632,0.3204661063975986,2.0934938362024575,1.7834489990838294,0.2409022383619236,0.3165351756325837,2.1155129778726263,134341460.45848045,65681176.399547644,68660284.0589328,28.943216993664027,0.0,4.863192022400157,84,4,2242,417,2025-01-02,2026-09-21,2783448999.0838294,1,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,7,409,134341460.45848045,2783448999.0838294,1,0,1,0,0,0,0.2196255593845718,0.09916287059125466,0.8318364396614665,20,31,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,2242,55,48,1,0,7,1,30,0.1,12,5.0,0.055,0.8,2.0,coverage_only,20,50,20,50,8,21,5,0.55,0.85,0.14,f0260,sobol,joint_bundle,,226092.0,226092_23,official_ex_post,COMPLETE,9.934425334002299,False,
1.4305028662952708,0.26536163723212913,0.31912724195240916,1.8435289380003623,1.4305028662952708,0.26536163723212913,0.31452895788167157,1.8658434976449108,59506981.93565199,29399633.097833768,30107348.837818213,14.30442727295872,0.0,5.181347150259067,46,7,1573,417,2025-01-02,2026-09-21,2430502866.295271,4,0,7,11,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,4,11,393,59506981.93565199,2430502866.295271,4,4,4,0,0,0,1.0,0.10082490711085469,0.8130010479443742,0,30,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1573,47,36,13,0,11,0,30,0.2,1,4.0,0.085,1.0,10.0,strict,40,120,60,180,19,39,9,0.55,0.9,0.18,f0261,sobol,joint_bundle,,226092.0,226092_24,official_ex_post,COMPLETE,7.768277333001606,False,
1.3640144226791304,0.2680503707651014,0.30314838982743386,1.8688860421028917,1.3640144226791304,0.2677680520099117,0.2988408551043928,1.8914816950872786,64230702.02671541,31702481.937148716,32528220.089566693,15.587744748237254,0.0,3.8964002827673347,44,4,1634,417,2025-01-02,2026-09-21,2364014422.6791306,2,0,7,9,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,2,9,390,64230702.02671541,2364014422.6791306,2,2,2,0,0,0,1.0,0.08744540948855149,0.8153675518003037,0,30,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1634,41,32,18,0,9,0,30,0.2,1,4.0,0.085,1.0,10.0,coverage_only,40,120,60,180,19,39,9,0.55,0.9,0.18,f0262,sobol,joint_bundle,,226092.0,226092_24,official_ex_post,COMPLETE,8.344009833002929,False,
2.4573317279957267,0.23147835883728407,0.31765128510340007,2.522603749540637,2.4573317279957267,0.23034664449720754,0.3139936328495985,2.5482987491039357,153997829.01622903,75308049.116205,78689779.90002406,29.137710279035765,0.0,14.026923279171267,118,15,1898,417,2025-01-02,2026-09-21,3457331727.9957266,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,2,SELF_FINANCING,0,7,409,153997829.01622903,3457331727.9957266,0,0,0,0,0,0,0.2092109715414001,0.08968184214741338,0.8625333416902501,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1898,14,7,1,0,7,0,22,0.0,12,2.0,0.04,0.2,3.0,strict,10,30,10,30,6,13,4,0.85,0.15,0.12,f0263,sobol,joint_bundle,,226092.0,226092_25,official_ex_post,COMPLETE,5.286499791000097,False,
2.1721623210338863,0.27549451082044085,0.3188161028688099,2.351209179528958,2.1721623210338863,0.27511290077259454,0.31548446927621876,2.372677081150745,147982824.88558072,72494026.46245676,75488798.42312399,30.00192390561507,0.0,13.461639585633906,123,12,1910,417,2025-01-02,2026-09-21,3172162321.0338864,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,7,408,147982824.88558072,3172162321.0338864,0,0,0,0,0,0,0.20751778854709424,0.08341368873852009,0.8605343783294206,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1910,23,16,2,0,7,0,22,0.0,12,2.0,0.04,0.2,3.0,coverage_only,10,30,10,30,6,13,4,0.85,0.15,0.12,f0264,sobol,joint_bundle,,226092.0,226092_25,official_ex_post,COMPLETE,5.8190211659966735,False,
2.0283451905537735,0.2715594825137039,0.33600321392314453,2.164068446226906,2.0283451905537735,0.26970680463843144,0.3322887312894911,2.1845015678970383,94246560.30794728,46317199.82255405,47929360.48539322,20.92675570831515,0.0,6.104845033675586,74,6,1446,417,2025-01-02,2026-09-21,3028345190.5537734,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,7,356,94246560.30794728,3028345190.5537734,0,0,0,0,0,0,0.21457623679538332,0.09989452654821399,0.8555892268064991,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1446,16,9,54,0,7,0,22,0.4,1,4.0,0.03,0.5,8.0,strict,20,50,10,30,12,26,9,0.95,0.4666666666666667,0.14,f0265,sobol,joint_bundle,,226092.0,226092_26,official_ex_post,COMPLETE,5.064636124996468,False,
2.0749993982841817,0.24441288744708445,0.33273462424861655,2.2097757315469306,2.0749993982841817,0.24416624731573422,0.32914020968573743,2.2302786809879844,96381221.17789406,47347496.687188804,49033724.49070527,21.34563810658109,0.0,6.9585485599142824,77,6,1442,417,2025-01-02,2026-09-21,3074999398.2841816,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,7,361,96381221.17789406,3074999398.2841816,0,0,0,0,0,0,0.21405748266611982,0.08347711712559404,0.855602212913869,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1442,16,9,49,0,7,0,22,0.4,1,4.0,0.03,0.5,8.0,coverage_only,20,50,10,30,12,26,9,0.95,0.4666666666666667,0.14,f0266,sobol,joint_bundle,,226092.0,226092_26,official_ex_post,COMPLETE,5.179190583003219,False,
2.779545988549237,0.24069749146137143,0.33796307505827733,2.5506028810854904,2.779545988549237,0.24069749146137143,0.33488146909433175,2.5709589055764597,170142858.77530092,83306542.48601249,86836316.28928845,31.19329508462313,0.0,12.315796967323983,104,13,1788,417,2025-01-02,2026-09-21,3779545988.549237,4,0,7,11,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,4,11,398,170142858.77530092,3779545988.549237,4,4,4,0,0,0,1.0,0.046000119940065344,0.8890591972672118,0,30,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1788,22,11,8,0,11,0,28,0.05,6,1.5,0.085,0.8,3.0,strict,20,50,20,50,30,65,15,0.75,0.5,0.08,f0267,sobol,joint_bundle,,226092.0,226092_27,official_ex_post,COMPLETE,5.797704042000987,False,
2.6847311109146252,0.2452806488139797,0.34282413981950577,2.4744454509790677,2.6847311109146252,0.2450274216838948,0.33970677777767755,2.494002578361467,172656826.5604658,84560029.63996279,88096796.92050302,32.09903351167257,0.0,12.481905982297524,107,8,1845,417,2025-01-02,2026-09-21,3684731110.914625,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,7,404,172656826.5604658,3684731110.914625,0,0,0,0,0,0,0.20294423618179233,0.046027717292959486,0.8964695498786643,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1845,20,13,6,0,7,0,28,0.05,6,1.5,0.085,0.8,3.0,coverage_only,20,50,20,50,30,65,15,0.75,0.5,0.08,f0268,sobol,joint_bundle,,226092.0,226092_27,official_ex_post,COMPLETE,5.837787540993304,False,
1.9330339695800332,0.2413205052294234,0.3249038694045805,2.1670187944279427,1.9330339695800332,0.2413205052294234,0.32162828826349865,2.185792962587171,97318782.83378743,47661208.4400883,49657574.39369911,19.89165543095571,0.0,8.138954721217413,72,8,1664,417,2025-01-02,2026-09-21,2933033969.5800333,4,0,7,11,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,4,11,392,97318782.83378743,2933033969.5800333,4,4,4,0,0,0,1.0,0.041300532011165535,0.8277347841968149,0,30,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1664,51,40,14,0,11,0,25,0.3,12,1.5,0.07,1.0,5.0,strict,15,40,5,20,8,21,5,0.95,0.7,0.16,f0269,sobol,joint_bundle,,226092.0,226092_28,official_ex_post,COMPLETE,6.30425454100623,False,
1.635657049670086,0.2622984431230283,0.3205543729716436,1.9898629941705563,1.635657049670086,0.2622984431230283,0.31735393186506244,2.006712645628779,91306611.91574484,44883889.06296031,46422722.85278454,20.461860833839804,0.0,8.358529210962645,65,9,1660,417,2025-01-02,2026-09-21,2635657049.670086,4,0,7,11,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,4,11,394,91306611.91574484,2635657049.670086,4,4,4,0,0,0,1.0,0.06353872464823736,0.8275362987125132,0,30,False,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1660,56,45,12,0,11,0,25,0.3,12,1.5,0.07,1.0,5.0,coverage_only,15,40,5,20,8,21,5,0.95,0.7,0.16,f0270,sobol,joint_bundle,,226092.0,226092_28,official_ex_post,COMPLETE,6.433850875000644,False,
1.7059259621666798,0.2746970661684013,0.3501033515275701,1.8959435340850765,1.7059259621666798,0.2744483292342227,0.34613189788345894,1.9136844423668655,138100723.82336056,67764284.87998441,70336438.94337615,30.303222948373353,0.0,6.953622980812428,109,9,1492,417,2025-01-02,2026-09-21,2705925962.16668,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,7,401,138100723.82336056,2705925962.16668,0,0,0,0,0,0,0.21109932890228356,0.06462294580408515,0.880371592162355,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1492,7,0,9,0,7,0,25,0.05,4,5.0,0.03,0.2,2.0,strict,40,120,30,90,19,39,9,0.65,0.35,0.1,f0271,sobol,joint_bundle,,226092.0,226092_29,official_ex_post,COMPLETE,5.436682249994192,False,
1.874697230587779,0.2880469249955451,0.34734148107099416,2.0136271019398877,1.874697230587779,0.28788683353361466,0.3436029348857114,2.031775270523376,139007957.1207595,68098502.97685078,70909454.14390871,30.596771664514833,0.0,4.376721475669811,107,6,1580,417,2025-01-02,2026-09-21,2874697230.587779,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,7,402,139007957.1207595,2874697230.587779,0,0,0,0,0,0,0.2040297646352409,0.06217968632314531,0.8816435647382607,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1580,8,1,8,0,7,0,25,0.05,4,5.0,0.03,0.2,2.0,coverage_only,40,120,30,90,19,39,9,0.65,0.35,0.1,f0272,sobol,joint_bundle,,226092.0,226092_29,official_ex_post,COMPLETE,5.45481033300166,False,
1.2084656841169226,0.3275830015918746,0.3346282285877642,1.5998303190259788,1.2084656841169226,0.3211895265122787,0.33019915211045964,1.6168300512755571,51328242.99303432,25456525.25246914,25871717.74056518,12.702804748573953,0.0,5.322451876164286,41,2,1061,417,2025-01-02,2026-09-21,2208465684.1169224,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,7,394,51328242.99303432,2208465684.1169224,0,0,0,0,0,0,0.21638819422245104,0.03389287387437947,0.8380486883893037,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1061,66,58,16,0,7,0,20,0.1,6,2.5,0.055,0.3,8.0,strict,50,160,50,150,24,52,12,0.65,0.2,0.18,f0273,sobol,joint_bundle,,226092.0,226092_30,official_ex_post,COMPLETE,7.600962291005999,False,
1.3735430767842205,0.2841757492900886,0.34030443776187586,1.707295862595883,1.3735430767842205,0.2841757492900886,0.33562791765355715,1.7263678169524928,69688561.58927874,34362031.04837151,35326530.54090725,16.22332635627078,0.0,8.78005660714134,47,2,1150,417,2025-01-02,2026-09-21,2373543076.7842207,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,3,SELF_FINANCING,0,7,396,69688561.58927874,2373543076.7842207,0,0,0,0,0,0,0.2128849876435997,0.014250494097720176,0.8464387548648593,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,1150,48,40,14,1,7,0,20,0.1,6,2.5,0.055,0.3,8.0,coverage_only,50,160,50,150,24,52,12,0.65,0.2,0.18,f0274,sobol,joint_bundle,,226092.0,226092_30,official_ex_post,COMPLETE,7.034915584001283,False,
2.285619266642017,0.2570044300625852,0.3186864172284145,2.418511915081906,2.285619266642017,0.2566262928876135,0.31558903488791323,2.4391145731931414,144339435.93732315,70635683.77712661,73703752.16019654,29.54023947138895,0.0,5.617527242567753,90,6,2207,417,2025-01-02,2026-09-21,3285619266.642017,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,7,396,144339435.93732315,3285619266.642017,0,0,0,0,0,0,0.21982593385985,0.014657563318451578,0.8533196027512423,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,2207,119,112,14,0,7,0,30,0.025,0,3.0,0.095,0.5,3.0,strict,5,20,20,50,16,35,9,0.75,0.85,0.12,f0275,sobol,joint_bundle,,226092.0,226092_31,official_ex_post,COMPLETE,9.569217457996274,False,
2.3921085001790243,0.25829860809889027,0.319222637224655,2.4759214615509872,2.3921085001790243,0.2580883430742247,0.3157905467282025,2.4993527871534074,144221884.02404526,70568171.62658183,73653712.39746341,28.634267981411732,0.0,8.56327307326356,101,9,2171,417,2025-01-02,2026-09-21,3392108500.179024,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,7,394,144221884.02404526,3392108500.179024,0,0,0,0,0,0,0.21912850877932905,0.08407866745833009,0.8547732812225717,20,30,True,UNKNOWN_BLOCK_SUBMISSION,OFFICIAL_DPLAN_REPLAN,official_ex_post,2171,117,110,16,0,7,0,30,0.025,0,3.0,0.095,0.5,3.0,coverage_only,5,20,20,50,16,35,9,0.75,0.85,0.12,f0276,sobol,joint_bundle,,226092.0,226092_31,official_ex_post,COMPLETE,9.299210042001505,False,
