symbol,code,regular_listing_date,source_url,raw_path,use
3093.TWO,3093,2005-06-17,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3095.TWO,3095,2005-05-26,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3105.TWO,3105,2011-12-13,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3114.TWO,3114,2004-03-25,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3115.TWO,3115,2005-04-08,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3118.TWO,3118,2008-05-21,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3122.TWO,3122,2015-01-26,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3128.TWO,3128,2006-09-04,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3131.TWO,3131,2011-01-17,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3141.TWO,3141,2014-03-14,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3147.TWO,3147,2018-05-29,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3152.TWO,3152,2008-03-24,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3158.TWO,3158,2025-11-17,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3162.TWO,3162,2005-10-03,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3163.TWO,3163,2012-12-03,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3169.TWO,3169,2009-11-24,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3171.TWO,3171,2004-09-17,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3176.TWO,3176,2011-11-23,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3178.TWO,3178,2018-11-19,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3188.TWO,3188,2004-03-17,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3191.TWO,3191,2005-04-12,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3205.TWO,3205,2005-09-12,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3206.TWO,3206,2007-02-08,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3207.TWO,3207,2004-11-04,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3211.TWO,3211,2004-11-08,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3213.TWO,3213,2004-10-01,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3217.TWO,3217,2004-04-30,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3218.TWO,3218,2004-11-29,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3219.TWO,3219,2004-03-19,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3221.TWO,3221,2006-02-22,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3224.TWO,3224,2004-06-03,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3226.TWO,3226,2004-06-16,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3227.TWO,3227,2006-05-04,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3228.TWO,3228,2005-03-02,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3230.TWO,3230,2006-09-25,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3232.TWO,3232,2004-11-01,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3234.TWO,3234,2011-03-24,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3236.TWO,3236,2004-12-02,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3252.TWO,3252,2004-09-23,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3259.TWO,3259,2007-12-24,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3260.TWO,3260,2004-10-08,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3264.TWO,3264,2005-01-05,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3265.TWO,3265,2005-08-02,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3268.TWO,3268,2005-01-27,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3272.TWO,3272,2014-08-26,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3276.TWO,3276,2005-01-12,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3284.TWO,3284,2005-03-22,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3285.TWO,3285,2012-07-23,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3287.TWO,3287,2008-01-28,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3288.TWO,3288,2005-04-15,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3289.TWO,3289,2004-12-28,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3290.TWO,3290,2005-05-19,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3293.TWO,3293,2006-07-12,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3294.TWO,3294,2007-04-27,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3297.TWO,3297,2005-06-07,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3303.TWO,3303,2007-05-28,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3306.TWO,3306,2005-07-05,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3310.TWO,3310,2008-06-27,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3313.TWO,3313,2026-06-01,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3317.TWO,3317,2007-08-09,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3322.TWO,3322,2009-05-20,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3323.TWO,3323,2007-06-25,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3324.TWO,3324,2005-05-13,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3325.TWO,3325,2005-08-15,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3332.TWO,3332,2008-01-24,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3339.TWO,3339,2006-06-27,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3349.TWO,3349,2022-03-23,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3354.TWO,3354,2005-12-08,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3357.TWO,3357,2021-04-27,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3360.TWO,3360,2006-06-06,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3362.TWO,3362,2005-09-06,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3363.TWO,3363,2011-02-25,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3372.TWO,3372,2005-12-16,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3373.TWO,3373,2007-12-13,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3374.TWO,3374,2015-03-30,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3379.TWO,3379,2011-10-20,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3388.TWO,3388,2006-02-22,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3390.TWO,3390,2006-02-22,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3402.TWO,3402,2007-01-09,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3430.TWO,3430,2022-09-08,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3434.TWO,3434,2008-01-28,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3438.TWO,3438,2006-07-19,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3441.TWO,3441,2010-10-04,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3444.TWO,3444,2008-09-26,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3455.TWO,3455,2007-12-27,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3465.TWO,3465,2008-01-28,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
3466.TWO,3466,2006-05-17,https://isin.twse.com.tw/isin/C_public.jsp?strMode=4,data/tuning_2nd/official_universe/raw/listing/isin_4.html,historical_listing_event_only_not_historical_industry
