episode_id,execution_mode,date,symbol,side,shares,open_price,official_average_price,official_minus_open,relative_difference,official_open,average_vs_official_open,official_open_vs_vendor_open
rolling_latest_minus5,open_proxy,2026-08-19,3653.TW,BUY,1000,4895.0,5382.82761913796,487.82761913796,0.0996583491599509,4895.0,0.09965834915995098,0.0
rolling_latest_minus5,open_proxy,2026-08-19,6187.TWO,BUY,3000,1210.0,1296.0413642692256,86.0413642692256,0.0711085655117567,1210.0,0.0711085655117567,0.0
rolling_latest_minus5,open_proxy,2026-08-19,8046.TW,BUY,4000,1175.0,1201.6560492204526,26.656049220452587,0.0226859993365553,1175.0,0.02268599933655535,0.0
rolling_latest_minus5,open_proxy,2026-08-20,3363.TWO,SELL,-76000,589.0,601.4930015908926,12.493001590892618,0.0212105290167956,589.0,0.021210529016795654,0.0
rolling_latest_minus5,open_proxy,2026-08-20,3661.TW,SELL,-10000,3690.0,3743.811974999737,53.811974999736776,0.0145831910568392,3690.0,0.014583191056839251,0.0
rolling_latest_minus5,open_proxy,2026-08-21,2603.TW,BUY,47000,246.5,251.04153653506964,4.541536535069639,0.0184240833065705,246.5,0.018424083306570527,0.0
rolling_latest_minus5,open_proxy,2026-08-21,3008.TW,BUY,3000,5520.0,5554.791455769988,34.791455769987806,0.0063027999583311,5520.0,0.006302799958331162,0.0
rolling_latest_minus5,open_proxy,2026-08-21,3037.TW,BUY,11000,1120.0,1066.3054960560828,-53.6945039439172,-0.0479415213784975,1120.0,-0.0479415213784975,0.0
rolling_latest_minus5,open_proxy,2026-08-21,3443.TW,BUY,2000,5620.0,5651.024531126472,31.02453112647163,0.0055203792039986,5620.0,0.0055203792039986155,0.0
rolling_latest_minus5,open_proxy,2026-08-21,3653.TW,BUY,2000,5530.0,5447.585652990861,-82.41434700913942,-0.0149031368913452,5530.0,-0.014903136891345259,0.0
rolling_latest_minus5,open_proxy,2026-08-21,6187.TWO,BUY,9000,1275.0,1191.6206770184724,-83.3793229815276,-0.0653955474364922,1275.0,-0.06539554743649223,0.0
rolling_latest_minus5,open_proxy,2026-08-21,8046.TW,BUY,10000,1180.0,1145.548300777266,-34.45169922273408,-0.0291963552735035,1180.0,-0.029196355273503505,0.0
rolling_latest_minus5,open_proxy,2026-08-24,2377.TW,SELL,-272000,142.0,143.8176275916238,1.8176275916237896,0.0128001943072098,142.0,0.0128001943072098,0.0
rolling_latest_minus5,open_proxy,2026-08-24,3211.TWO,SELL,-112000,349.5,337.3153607077072,-12.184639292292786,-0.0348630594915387,349.5,-0.034863059491538784,0.0
rolling_latest_minus5,open_proxy,2026-08-25,1402.TW,BUY,706000,29.350000381469727,29.21302607556065,-0.136974305909078,-0.0046669268868411,29.35,-0.004666913950233442,-1.299726470893603e-08
rolling_latest_minus5,open_proxy,2026-08-25,2451.TW,BUY,65000,310.0,299.8959220106775,-10.10407798932249,-0.0325937999655564,310.0,-0.03259379996555645,0.0
rolling_latest_minus5,open_proxy,2026-08-25,2603.TW,BUY,13000,251.0,247.0739697710303,-3.926030228969694,-0.0156415546970903,251.0,-0.015641554697090387,0.0
rolling_latest_minus5,open_proxy,2026-08-25,3037.TW,BUY,4000,1070.0,1058.0225740124472,-11.977425987552806,-0.0111938560631335,1070.0,-0.0111938560631335,0.0
rolling_latest_minus5,open_proxy,2026-08-25,3653.TW,BUY,1000,5070.0,5062.81803657644,-7.181963423559864,-0.0014165608330493,5070.0,-0.0014165608330493074,0.0
rolling_latest_minus5,open_proxy,2026-08-25,6187.TWO,BUY,4000,1190.0,1221.6947053781305,31.694705378130493,0.0266342062001097,1190.0,0.0266342062001097,0.0
rolling_latest_minus5,open_proxy,2026-08-25,7751.TWO,BUY,12000,1685.0,1776.1088546906276,91.1088546906276,0.0540705369083842,1685.0,0.05407053690838426,0.0
rolling_latest_minus5,open_proxy,2026-08-25,8046.TW,BUY,4000,1110.0,1118.7269765935494,8.726976593549352,0.0078621410752697,1110.0,0.007862141075269724,0.0
rolling_latest_minus5,open_proxy,2026-08-26,4991.TWO,SELL,-95000,442.0,472.1622394776328,30.162239477632795,0.0682403608091239,442.0,0.06824036080912399,0.0
rolling_latest_minus5,open_proxy,2026-08-26,6121.TWO,SELL,-105000,393.0,395.6028746805304,2.6028746805304195,0.0066230907901536,393.0,0.006623090790153663,0.0
rolling_latest_minus5,open_proxy,2026-08-27,1402.TW,BUY,181000,28.600000381469727,28.38911824146444,-0.2108821400052853,-0.0073735013004376,28.6,-0.0073734880606839415,-1.3338102067272928e-08
rolling_latest_minus5,open_proxy,2026-08-27,2059.TW,BUY,1000,14695.0,14342.783965936103,-352.2160340638966,-0.0239684269522896,14695.0,-0.023968426952289623,0.0
rolling_latest_minus5,open_proxy,2026-08-27,2451.TW,BUY,19000,303.0,300.03327246659006,-2.966727533409937,-0.0097911799782506,303.0,-0.00979117997825063,0.0
rolling_latest_minus5,open_proxy,2026-08-27,2603.TW,BUY,26000,226.0,229.81044887416263,3.8104488741626312,0.0168603932485071,226.0,0.01686039324850719,0.0
rolling_latest_minus5,open_proxy,2026-08-27,2881.TW,BUY,182000,139.0,141.36590883551517,2.365908835515171,0.0170209268742098,139.0,0.017020926874209863,0.0
rolling_latest_minus5,open_proxy,2026-08-27,3008.TW,BUY,1000,6615.0,6795.868697807082,180.86869780708184,0.0273422067735573,6615.0,0.027342206773557365,0.0
rolling_latest_minus5,open_proxy,2026-08-27,3037.TW,BUY,2000,1170.0,1179.966572668194,9.966572668193976,0.0085184381779435,1170.0,0.00851843817794351,0.0
rolling_latest_minus5,open_proxy,2026-08-27,3443.TW,BUY,1000,6345.0,6160.705403282849,-184.29459671715085,-0.029045641720591,6345.0,-0.029045641720591098,0.0
rolling_latest_minus5,open_proxy,2026-08-27,6187.TWO,BUY,2000,1360.0,1417.010078991122,57.0100789911221,0.0419191757287662,1360.0,0.041919175728766245,0.0
rolling_latest_minus5,open_proxy,2026-08-27,7751.TWO,BUY,2000,1805.0,1925.126292579076,120.12629257907564,0.0665519626476873,1805.0,0.06655196264768759,0.0
rolling_latest_minus5,open_proxy,2026-08-28,2395.TW,SELL,-65000,680.0,674.6526055848008,-5.347394415199233,-0.0078638153164695,680.0,-0.007863815316469513,0.0
rolling_latest_minus5,open_proxy,2026-08-28,6770.TW,SELL,-610000,70.80000305175781,71.12992140260597,0.3299183508481604,0.0046598635116863,70.8,0.004659906816468551,-4.3103922098275405e-08
rolling_latest_minus5,open_proxy,2026-08-31,1402.TW,BUY,261000,28.100000381469727,28.374103449099803,0.2741030676300759,0.0097545574344841,28.1,0.009754571142341684,-1.3575434887336257e-08
rolling_latest_minus5,open_proxy,2026-08-31,2059.TW,BUY,1000,14250.0,14114.6306497053,-135.36935029470078,-0.0094996035294526,14250.0,-0.009499603529452672,0.0
rolling_latest_minus5,open_proxy,2026-08-31,2451.TW,BUY,25000,291.5,293.1184950700604,1.618495070060419,0.0055522986966052,291.5,0.005552298696605229,0.0
rolling_latest_minus5,open_proxy,2026-08-31,2603.TW,BUY,30000,234.0,232.97996532262133,-1.0200346773786748,-0.0043591225529002,234.0,-0.004359122552900274,0.0
rolling_latest_minus5,open_proxy,2026-08-31,2881.TW,BUY,42000,143.0,143.7127374340741,0.7127374340741142,0.004984177860658,143.0,0.004984177860658079,0.0
rolling_latest_minus5,open_proxy,2026-08-31,3037.TW,BUY,8000,999.0,999.0,0.0,0.0,999.0,0.0,0.0
rolling_latest_minus5,open_proxy,2026-08-31,3443.TW,BUY,1000,5850.0,5880.025209832473,30.025209832472683,0.0051325145012772,5850.0,0.005132514501277274,0.0
rolling_latest_minus5,open_proxy,2026-08-31,3653.TW,BUY,1000,5710.0,5944.4959371987325,234.4959371987325,0.0410675897020547,5710.0,0.04106758970205471,0.0
rolling_latest_minus5,open_proxy,2026-08-31,6187.TWO,BUY,4000,1335.0,1334.5096365582965,-0.4903634417034936,-0.0003673134394782,1335.0,-0.00036731343947826733,0.0
rolling_latest_minus5,open_proxy,2026-08-31,7751.TWO,BUY,4000,1790.0,1637.8396815855149,-152.16031841448512,-0.0850057644773659,1790.0,-0.08500576447736596,0.0
rolling_latest_minus5,open_proxy,2026-08-31,8046.TW,BUY,8000,1220.0,1224.6086325569,4.60863255689992,0.0037775676695901,1220.0,0.003777567669590143,0.0
rolling_latest_minus5,open_proxy,2026-09-01,3037.TW,SELL,-29000,921.0,955.0843024672388,34.0843024672389,0.0370079288460791,921.0,0.03700792884607895,0.0
rolling_latest_minus5,open_proxy,2026-09-01,7750.TW,SELL,-19000,2270.0,2290.6735279914456,20.673527991445557,0.0091072810535002,2270.0,0.009107281053500227,0.0
rolling_latest_minus5,open_proxy,2026-09-02,1815.TWO,BUY,254000,128.49999823892975,131.86548573129895,3.3654874923691978,0.026190564501888,128.5,0.026190550438124127,1.3704827050986523e-08
rolling_latest_minus5,open_proxy,2026-09-02,2313.TW,BUY,130000,249.5,250.14873996405424,0.6487399640542435,0.0026001601765701,249.5,0.0026001601765701654,0.0
rolling_latest_minus5,open_proxy,2026-09-02,2451.TW,BUY,2000,297.5,296.78224720937976,-0.7177527906202386,-0.0024126144222529,297.5,-0.0024126144222529344,0.0
rolling_latest_minus5,open_proxy,2026-09-02,2881.TW,BUY,2000,144.5,143.71169808758685,-0.7883019124131465,-0.0054553765564923,144.5,-0.0054553765564923085,0.0
rolling_latest_minus5,open_proxy,2026-09-02,7751.TWO,BUY,1000,1615.0,1602.4455193641916,-12.554480635808432,-0.0077736722203147,1615.0,-0.007773672220314776,0.0
rolling_latest_minus5,open_proxy,2026-09-03,2603.TW,SELL,-139000,234.5,237.6031398204012,3.103139820401168,0.0132330056307086,234.5,0.013233005630708616,0.0
rolling_latest_minus5,open_proxy,2026-09-03,6446.TW,SELL,-31000,1315.0,1347.1699529053778,32.16995290537784,0.0244638425135952,1315.0,0.024463842513595235,0.0
rolling_latest_minus5,open_proxy,2026-09-04,2883.TW,BUY,333000,36.400001525878906,36.44677049788304,0.0467689720041306,0.0012848618143843,36.4,0.001284903787995617,-4.1919748450247596e-08
rolling_latest_minus5,open_proxy,2026-09-04,2887.TW,BUY,288000,41.59999847412109,41.59042606184385,-0.0095724122772438,-0.000230106072797,41.6,-0.00023014274413823976,3.667978298871333e-08
rolling_latest_minus5,open_proxy,2026-09-04,3105.TWO,BUY,26000,465.0,448.36627402661225,-16.633725973387754,-0.0357714537062102,465.0,-0.035771453706210266,0.0
rolling_latest_minus5,open_proxy,2026-09-04,3324.TWO,BUY,8000,1465.0,1456.8614832069238,-8.138516793076178,-0.0055553015652397,1465.0,-0.005555301565239756,0.0
rolling_latest_minus5,open_proxy,2026-09-04,3363.TWO,BUY,15000,802.0,749.1227010948976,-52.87729890510241,-0.065931794146013,802.0,-0.06593179414601302,0.0
rolling_latest_minus5,open_proxy,2026-09-04,6510.TWO,BUY,3000,3465.0,3416.0084579467625,-48.99154205323748,-0.0141389731755374,3465.0,-0.014138973175537473,0.0
rolling_latest_minus5,open_proxy,2026-09-04,6669.TW,BUY,4000,2505.0,2517.75471345954,12.754713459539744,0.0050917019798562,2505.0,0.005091701979856422,0.0
rolling_latest_minus5,open_proxy,2026-09-07,2451.TW,SELL,-111000,289.5,288.9482426070936,-0.5517573929063815,-0.0019058977302465,289.5,-0.0019058977302465197,0.0
rolling_latest_minus5,open_proxy,2026-09-07,8046.TW,SELL,-26000,1080.0,1063.7668966203607,-16.23310337963926,-0.0150306512774437,1080.0,-0.01503065127744374,0.0
rolling_latest_minus5,open_proxy,2026-09-07,8299.TWO,SELL,-20000,2075.0,2087.7159942848534,12.715994284853425,0.0061281900167968,2075.0,0.006128190016796875,0.0
rolling_latest_minus5,open_proxy,2026-09-08,2883.TW,BUY,369000,36.900001525878906,37.337246236511525,0.4372447106326191,0.0118494496626502,36.9,0.011849491504377418,-4.135173015118454e-08
rolling_latest_minus5,open_proxy,2026-09-08,2887.TW,BUY,344000,41.09999847412109,42.233902602523294,1.1339041284022002,0.0275889092578962,41.1,0.027588871107622648,3.7126008933796584e-08
rolling_latest_minus5,open_proxy,2026-09-08,3105.TWO,BUY,31000,457.0,447.35534820794913,-9.644651792050864,-0.0211042708797611,457.0,-0.02110427087976119,0.0
rolling_latest_minus5,open_proxy,2026-09-08,3324.TWO,BUY,10000,1425.0,1337.7848214065027,-87.21517859349728,-0.0612036341006998,1425.0,-0.061203634100699844,0.0
rolling_latest_minus5,open_proxy,2026-09-08,3363.TWO,BUY,20000,728.0,730.0092516200499,2.009251620049895,0.002759961016552,728.0,0.0027599610165520705,0.0
rolling_latest_minus5,open_proxy,2026-09-08,6510.TWO,BUY,4000,3485.0,3599.578299672776,114.5782996727762,0.0328775608817148,3485.0,0.032877560881714896,0.0
rolling_latest_minus5,open_proxy,2026-09-08,6669.TW,BUY,6000,2455.0,2374.808793681836,-80.19120631816395,-0.0326644424921238,2455.0,-0.03266444249212386,0.0
rolling_latest_minus5,open_proxy,2026-09-09,3163.TWO,SELL,-63000,752.0,744.9051149035326,-7.094885096467351,-0.009434687628281,752.0,-0.009434687628281035,0.0
rolling_latest_minus5,open_proxy,2026-09-09,7751.TWO,SELL,-19000,1585.0,1618.3187194463694,33.318719446369414,0.0210212740986557,1585.0,0.02102127409865573,0.0
rolling_latest_minus5,open_proxy,2026-09-10,2883.TW,BUY,92000,36.45000076293945,37.01942284910698,0.5694220861675277,0.0156220047804906,36.45,0.01562202603860019,-2.0931123057010836e-08
rolling_latest_minus5,open_proxy,2026-09-10,2887.TW,BUY,56000,42.0,42.050426875506375,0.0504268755063748,0.0012006398930088,42.0,0.0012006398930088924,0.0
rolling_latest_minus5,open_proxy,2026-09-10,3105.TWO,BUY,5000,462.5,458.6129133023322,-3.887086697667769,-0.0084045117787411,462.5,-0.008404511778741242,0.0
rolling_latest_minus5,open_proxy,2026-09-10,3324.TWO,BUY,3000,1355.0,1396.75416832138,41.75416832137989,0.030814884370022,1355.0,0.030814884370022,0.0
rolling_latest_minus5,open_proxy,2026-09-10,3363.TWO,BUY,6000,706.0,717.8309944073542,11.830994407354185,0.0167577824466773,706.0,0.01675778244667736,0.0
rolling_latest_minus5,open_proxy,2026-09-10,6510.TWO,BUY,1000,3605.0,3672.964797470973,67.96479747097283,0.0188529257894516,3605.0,0.018852925789451636,0.0
rolling_latest_minus5,open_proxy,2026-09-10,6515.TW,BUY,4000,7285.0,7117.915006748744,-167.0849932512565,-0.0229354829445788,7285.0,-0.0229354829445787,0.0
rolling_latest_minus5,open_proxy,2026-09-10,6669.TW,BUY,2000,2295.0,2332.664382389501,37.66438238950104,0.0164114955945537,2295.0,0.016411495594553793,0.0
rolling_latest_minus5,open_proxy,2026-09-10,7828.TWO,BUY,14000,2090.0,2056.320415111029,-33.67958488897102,-0.0161146339181679,2090.0,-0.01611463391816792,0.0
rolling_latest_minus5,open_proxy,2026-09-11,1605.TW,SELL,-1163000,37.09999847412109,37.29095157665398,0.1909531025328874,0.0051469841074545,37.1,0.0051469427669537104,4.1128813466073666e-08
rolling_latest_minus5,open_proxy,2026-09-11,2059.TW,SELL,-2000,12300.0,12056.40852074445,-243.59147925555044,-0.0198041853053293,12300.0,-0.019804185305329347,0.0
rolling_latest_minus5,open_proxy,2026-09-11,6187.TWO,SELL,-23000,1250.0,1241.35176911832,-8.648230881680092,-0.0069185847053441,1250.0,-0.006918584705344122,0.0
rolling_latest_minus5,open_proxy,2026-09-14,2303.TW,BUY,87000,136.5,139.81901686222113,3.319016862221133,0.0243151418477738,136.5,0.024315141847773836,0.0
rolling_latest_minus5,open_proxy,2026-09-14,2360.TW,BUY,5000,2105.0,2125.556353406801,20.55635340680101,0.0097654885542997,2105.0,0.009765488554299706,0.0
rolling_latest_minus5,open_proxy,2026-09-14,2409.TW,BUY,408000,29.25,29.153951603363808,-0.096048396636192,-0.003283705867904,29.25,-0.003283705867904052,0.0
rolling_latest_minus5,open_proxy,2026-09-14,2454.TW,BUY,2000,4475.0,4552.306068599429,77.30606859942873,0.0172750991283638,4475.0,0.01727509912836389,0.0
rolling_latest_minus5,open_proxy,2026-09-14,2801.TW,BUY,442000,27.899999618530277,28.380521099388243,0.4805214808579698,0.0172229923809326,27.9,0.017222978472696937,1.3672750043269843e-08
rolling_latest_minus5,open_proxy,2026-09-14,2884.TW,BUY,266000,46.25,45.8977764984301,-0.3522235015699024,-0.0076156432771871,46.25,-0.007615643277187112,0.0
rolling_latest_minus5,open_proxy,2026-09-14,5876.TW,BUY,253000,48.25,49.503873371011935,1.2538733710119343,0.0259870128707135,48.25,0.02598701287071359,0.0
rolling_latest_minus5,open_proxy,2026-09-14,6505.TW,BUY,147000,84.5999984741211,82.07432321297716,-2.525675261143931,-0.0298543180460757,84.59999999999998,-0.029854335544004962,1.803639371189547e-08
rolling_latest_minus5,open_proxy,2026-09-15,2313.TW,SELL,-130000,218.5,220.46323426851728,1.963234268517283,0.0089850538604909,218.5,0.008985053860490977,0.0
rolling_latest_minus5,open_proxy,2026-09-15,2344.TW,SELL,-258000,162.5,160.9206861018537,-1.579313898146296,-0.0097188547578234,162.5,-0.009718854757823414,0.0
rolling_latest_minus5,open_proxy,2026-09-15,3008.TW,SELL,-4000,6015.0,6057.111977750736,42.111977750735605,0.0070011600583101,6015.0,0.007001160058310196,0.0
rolling_latest_minus5,open_proxy,2026-09-16,2303.TW,BUY,86000,139.5,141.00018621448484,1.5001862144848417,0.0107540230429021,139.5,0.010754023042902183,0.0
rolling_latest_minus5,open_proxy,2026-09-16,2360.TW,BUY,6000,2090.0,2089.822974538743,-0.177025461257017,-8.470117763492713e-05,2090.0,-8.470117763492713e-05,0.0
rolling_latest_minus5,open_proxy,2026-09-16,2409.TW,BUY,454000,28.200000762939453,28.996581444807127,0.796580681867674,0.0282475411459754,28.2,0.028247568964791858,-2.705458979068709e-08
rolling_latest_minus5,open_proxy,2026-09-16,2454.TW,BUY,3000,4435.0,4550.31656915176,115.31656915175972,0.0260014812067101,4435.0,0.026001481206710197,0.0
rolling_latest_minus5,open_proxy,2026-09-16,2801.TW,BUY,417000,28.049999237060547,28.57277398620863,0.5227747491480841,0.0186372464658528,28.05,0.018637218759665952,2.719926817107421e-08
rolling_latest_minus5,open_proxy,2026-09-16,2884.TW,BUY,260000,45.79999923706055,46.132466471380326,0.332467234319779,0.0072591100405685,45.8,0.0072590932615792525,1.6658066925856474e-08
rolling_latest_minus5,open_proxy,2026-09-16,5876.TW,BUY,230000,49.900001525878906,49.6402844322141,-0.2597170936648041,-0.0052047512168934,49.9,-0.005204720797312601,-3.057873465550642e-08
rolling_latest_minus5,open_proxy,2026-09-16,6505.TW,BUY,143000,83.4000015258789,82.40059499640861,-0.999406529470292,-0.011983291501022,83.4,-0.011983273424357233,-1.8295909787191533e-08
rolling_latest_minus5,official_average,2026-08-25,3008.TW,BUY,1000,5350.0,5469.448037525334,119.44803752533426,0.0223267359860437,5350.0,0.022326735986043733,0.0
rolling_latest_minus5,official_average,2026-08-25,3443.TW,BUY,1000,5260.0,5363.248729421121,103.24872942112142,0.01962903601162,5260.0,0.019629036011620027,0.0
rolling_latest_minus5,official_average,2026-09-02,6187.TWO,BUY,1000,1360.0,1371.1697011888457,11.169701188845693,0.0082130155800335,1360.0,0.008213015580033511,0.0
rolling_latest_minus5,official_average,2026-09-02,8046.TW,BUY,1000,1210.0,1195.1093549225127,-14.890645077487306,-0.0123063182458572,1210.0,-0.012306318245857262,0.0
rolling_latest_minus5,official_average,2026-09-09,2059.TW,SELL,-2000,12440.0,12500.393274618338,60.39327461833818,0.0048547648407024,12440.0,0.0048547648407024635,0.0
rolling_latest_minus5,official_average,2026-09-10,2313.TW,BUY,7000,225.0,224.9672860943257,-0.0327139056742851,-0.0001453951363301,225.0,-0.000145395136330273,0.0
rolling_latest_minus5,official_average,2026-09-15,3363.TWO,SELL,-46000,669.0,656.9589749819107,-12.041025018089272,-0.0179985426279361,669.0,-0.0179985426279361,0.0
