phase,candidate_id,episode_id,day_1_invested_fraction,day_1_holding_count,day_3_invested_fraction,day_3_holding_count,day_5_invested_fraction,day_5_holding_count,days_to_valid_portfolio,valid_portfolio_reached
seasonal,x0352_daily_baseline,oct_nov_2016-10-26,0.905968090746121,20,0.9058397306395982,21,0.8938360225369285,22.0,1.0,True
seasonal,x0352_daily_baseline,oct_nov_2017-10-26,0.9066851646820622,20,0.9053785362232207,20,0.9452382396981157,23.0,1.0,True
seasonal,x0352_daily_baseline,oct_nov_2018-10-26,0.0,0,0.0,0,,,,False
seasonal,x0352_daily_baseline,oct_nov_2019-10-28,0.9175877376064663,20,0.919123852766555,21,0.9194416754336685,21.0,1.0,True
seasonal,x0352_daily_baseline,oct_nov_2020-10-26,0.9123185387724324,20,0.8667176411047277,20,0.8027151860698301,22.0,1.0,True
seasonal,x0352_daily_baseline,oct_nov_2021-10-26,0.9083023738483584,20,0.9094209570705476,20,0.9148918290287237,21.0,1.0,True
seasonal,x0352_daily_baseline,oct_nov_2022-10-26,0.0,0,0.0,0,,,,False
seasonal,x0352_daily_baseline,oct_nov_2023-10-26,0.8899940285551298,20,0.8066407777846301,21,0.8102746926344762,21.0,1.0,True
seasonal,x0352_daily_baseline,oct_nov_2024-10-28,0.9108994321006506,20,0.8664441228347523,20,0.7970954317239978,20.0,1.0,True
seasonal,x0352_daily_baseline,oct_nov_2025-10-27,0.9334114992331828,20,0.9352093369483712,22,0.8942475211990065,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-02-10,0.8951717193407591,20,0.9001311538376584,21,0.904751681312818,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-02-11,0.909326365842701,20,0.9140694097959373,20,0.9181456063084346,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-02-23,0.9307265677758823,20,0.933729561094303,20,0.9366578385604049,22.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-02-24,0.9045950472392406,20,0.9079998516722058,20,0.8629823932897843,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-02-25,0.9095556022652233,20,0.9097087459839953,21,0.8878941640424675,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-02-26,0.8988828965819629,20,0.8975311993833108,21,0.9031440086958427,22.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-02,0.8752483961584185,20,0.8878115934164602,21,0.8938995710175456,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-03,0.9052922939654675,20,0.8649329063116069,20,0.8468080333393373,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-04,0.8764901284768462,20,0.8977192406363865,20,0.8475607791040503,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-05,0.9636925271052621,20,0.9607361114744833,20,0.980678257247631,24.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-06,0.8866425983851283,20,0.8997773517763975,20,0.9034865185666461,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-09,0.8365394903373649,20,0.9027101351768896,22,0.8270573718260208,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-10,0.935001352425397,20,0.8507678844014196,20,0.8091823377956658,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-11,0.9281603228760114,20,0.8874909245144378,20,0.8073409682955457,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-12,0.9047399038487196,20,0.9048907085875123,20,0.9094675598828135,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-13,0.8952281655548193,20,0.980290656713955,24,0.9070925637433287,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-16,0.9181347020559576,20,0.8550296855303968,21,0.8582531211967399,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-17,0.9129206334340306,20,0.8943027161180628,22,0.8091044838863379,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-18,0.9212542142958922,20,0.922054247921223,22,0.8966535728291729,24.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-19,0.8967725646331164,20,0.8113378923688528,20,0.821189190975076,24.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-20,0.9202264247332798,20,0.8738467325818797,20,0.8993399409937534,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-23,0.8651510157551252,20,0.9024865572169507,21,0.8955525292451563,22.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-24,0.9337551600225142,20,0.9366783446028132,20,0.8983893179929996,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-25,0.9469639224387482,20,0.9479176383969501,20,0.9483800666402541,23.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-26,0.9062256241228199,20,0.8079661976268195,20,0.8096867646978355,26.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-27,0.8876662591136584,20,0.8357839761096705,20,0.9145383616626814,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-30,0.8844675850388902,20,0.8078570609775904,20,0.8159502861303377,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-03-31,0.8820298412183432,20,0.8066468003896028,22,0.8278576323997728,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-01,0.9450689670499406,20,0.9518551771098962,22,0.8943117987076579,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-02,0.9083963556106527,20,0.9120955509663925,20,0.9133070715634807,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-07,0.921672799750427,20,0.9252942240026523,20,0.9257320327899283,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-08,0.9314503816600188,20,0.9327399643789205,20,0.935667121435734,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-09,0.9085860566178476,20,0.8662091360166102,20,0.932782406390551,23.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-10,0.9247361379360886,20,0.9255414653968581,20,0.9283549998965822,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-13,0.9054780767239913,20,0.9101681304964704,21,0.912862610972933,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-14,0.9202303741128307,20,0.9224363776450789,21,0.8862315340033141,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-15,0.919539480953351,20,0.9221780683529784,20,0.9277749328927694,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-16,0.9145784216417433,20,0.9204597735888332,21,0.9232477047514149,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-17,0.9085636705563528,20,0.9160245806850542,21,0.914767780608119,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-20,0.9249709097761962,20,0.9286733141748722,20,0.9318430716162762,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-21,0.9209856089888067,20,0.9196255694734281,20,0.8377509293579509,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-22,0.9091127974559061,20,0.9084524706223176,20,0.9097960043455819,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-23,0.9240620241063952,20,0.9230047711902561,20,0.8886460709504839,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-24,0.9266384712039519,20,0.9260777233115347,21,0.8962862383722062,22.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-27,0.9265903725725031,20,0.9304151438222077,21,0.9332488511559974,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-28,0.9061743616594775,20,0.9075357170770032,20,0.9114811437457395,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-29,0.8966385807856688,20,0.901058123575573,20,0.902369096671279,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-04-30,0.913477619627525,20,0.9171492020628351,20,0.879881852769103,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-04,0.9299290648033208,20,0.9321109087187424,21,0.89633292013199,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-05,0.9021289377575845,20,0.8709359323120074,21,0.8567525091372369,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-06,0.9266376819115827,20,0.8886990735688748,20,0.8965211308662627,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-07,0.9291774232014116,20,0.9306875655853636,20,0.9316303143068998,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-08,0.8875976686331422,20,0.8992553200300956,20,0.8988118322829929,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-11,0.9422361208983168,20,0.9413325989548441,20,0.8996082339159975,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-12,0.9149853626714517,20,0.9153166037424573,21,0.8797309552601844,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-13,0.8810403012261607,20,0.8940449165080596,20,0.8895594933060107,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-14,0.9353122265463462,20,0.9336200347559639,20,0.891478829413119,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-15,0.9196866675147173,20,0.9244512875842094,22,0.9007861085334762,25.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-18,0.8972580483209107,20,0.8968863324880418,21,0.9001869641181585,23.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-19,0.8975091262548773,20,0.8583295284792642,20,0.9028098491277009,22.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-20,0.9089854208554582,20,0.91422010592449,20,0.9204963712051768,22.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-21,0.9222710717645598,20,0.8868300584150802,20,0.8106686190305551,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-22,0.9115470153308307,20,0.8347545371562555,20,0.8155579850484358,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-25,0.9229444945446373,20,0.9240221916165281,21,0.8949492914117226,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-26,0.9111334542486005,20,0.8697876820316807,20,0.8592744491057125,22.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-27,0.9170761083728456,20,0.9187559543934155,22,0.8927208394512357,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-28,0.9051524892218306,20,0.9109186475710898,20,0.9128803930549122,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-05-29,0.9411965116122225,20,0.9425160610045773,20,0.9427069429645859,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-01,0.9114491450976909,20,0.9126049435759677,20,0.9117914274396646,22.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-02,0.9102123980635014,20,0.8735317690992268,20,0.8881788044235026,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-03,0.9205729802152819,20,0.9168167376792248,20,0.9155119007490397,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-04,0.890839469071466,20,0.8860835052959747,20,0.8042187394217182,25.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-05,0.884561767424153,20,0.8954553141844209,25,0.8998107941909963,27.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-08,0.8391329975743135,20,0.7982232242080941,20,0.8199221746700124,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-09,0.9138651355540639,20,0.9246444229661384,22,0.898422945651077,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-10,0.8894700577522364,20,0.8158622537172422,23,0.8156646838777808,24.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-11,0.9096509411100606,20,0.9114126738984997,20,0.8132506313637595,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-12,0.923993336625234,20,0.9387667282221833,22,0.896278728882275,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-15,0.9295124852612773,20,0.933074715899238,21,0.8942957582227059,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-16,0.9119003560599316,20,0.8704964574676712,20,0.8493392136489082,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-17,0.9076201056404651,20,0.9107691172825976,21,0.9108503399342501,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-18,0.9114721061517201,20,0.9121863314365424,20,0.9146322442200233,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-22,0.924353607780028,20,0.9233390804539352,20,0.8807993614242731,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-23,0.9073717542021968,20,0.9268961260241857,23,0.8969179200070277,24.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-24,0.8838481569779271,20,0.8888517477899983,20,0.8543862108923336,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-25,0.9288253060581946,20,0.8842304916476968,20,0.8104039572886856,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-26,0.890861268351357,20,0.8979622253244202,21,0.8582810435462785,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-29,0.9167463367808832,20,0.9196574468159889,20,0.8850537096423481,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-06-30,0.9332857420515017,20,0.9363850770778958,22,0.8925240868853964,22.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-01,0.9158896947105883,20,0.8389953854639917,20,0.7941612607331541,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-02,0.8874567268305015,20,0.8431713206438831,20,0.7983555831287514,22.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-03,0.8925526691284096,20,0.8097278265812984,20,0.7976553687465702,25.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-06,0.9212424871472243,20,0.7992720793577146,20,0.7984850179185263,24.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-07,0.9060676938467984,20,0.9088681765814398,20,0.9104214371822783,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-08,0.9109785042245415,20,0.8487046568379957,20,0.8214308939651177,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-09,0.910416918188391,20,0.8071178754385256,20,0.9050664474204075,22.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-13,0.9178004098536161,20,0.8068553723439715,20,0.8962270225827671,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-14,0.0,0,0.9219061669436492,21,0.8905395178117169,30.0,2.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-15,0.9225631668694741,20,0.8771893371001631,20,0.8104202684978412,26.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-16,0.0,0,0.8934583487187366,27,0.9012806216779399,23.0,2.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-17,0.8637798561515111,20,0.8059773541666833,23,0.8111944836199264,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-20,0.9090755162964839,20,0.9866412859596351,24,0.8961790753057285,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-21,0.9108762132222342,20,0.8690283226250074,20,0.8085814401374889,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-22,0.9068331442510359,20,0.8203799163193705,20,0.837406272213959,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-23,0.9109273669132945,20,0.9112821850032631,20,0.8731854824060921,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-24,0.898572581274668,20,0.9568446424941642,24,0.899806987357989,26.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-27,0.903536774129367,20,0.8585375477732176,20,0.8112150893253697,26.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-28,0.8753566757028999,20,0.802470248252388,23,0.8254500341486289,24.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-29,0.9095429668475032,20,0.8269339593986298,20,0.8963294863195843,22.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-30,0.9071356953536953,20,0.8653742477519046,21,0.8053215863319179,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-07-31,0.9178366067256907,20,0.8451306822958798,21,0.8527023570860067,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-03,0.9011427111977175,20,0.8575477614829576,20,0.8065936182023532,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-04,0.8919142168749776,20,0.894027434344424,21,0.8994743308620629,21.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-05,0.9117000650514429,20,0.9123387560316489,21,0.89244287252244,23.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-06,0.9012918050625751,20,0.9066488794325895,21,0.8964867532161934,25.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-07,0.9030052653170982,20,0.9040972989753601,20,0.9277920818433036,22.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-10,0.9222521963225578,20,0.92370886839863,20,0.9245401748962233,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-11,0.9095309350832557,20,0.9136496831481429,21,0.8766926357212068,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-12,0.9184429893682421,20,0.918345156720484,20,0.8385249865305457,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-13,0.9146734154345609,20,0.9158333743726487,21,0.8913107877813744,23.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-14,0.9097892491065738,20,0.8647956902986307,20,0.8092888939680057,23.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-17,0.9046001744385959,20,0.86119227093448,20,0.8091870946531335,23.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-18,0.9087292013313324,20,0.7978469952496173,20,0.8113749194306621,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-19,0.8756217248285814,20,0.848342666912969,20,0.9336242530608462,23.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-20,0.9228061166696591,20,0.8868306135742124,20,0.8544303861931337,20.0,1.0,True
rolling_recent,x0352_daily_baseline,rolling_2026-08-21,0.9044237622838821,20,0.8721864511003159,20,0.9368197336353946,23.0,1.0,True
