episode,period,start,end,mom20,mom25,resid20,resid25,ew20,ind20,shrink20,ew25,ind25,shrink25,turnover_mom20,turnover_mom25,turnover_resid20,turnover_resid25,turnover_ew20,turnover_ind20,turnover_shrink20,turnover_ew25,turnover_ind25,turnover_shrink25,cost_mom20,cost_mom25,cost_resid20,cost_resid25,cost_ew20,cost_ind20,cost_shrink20,cost_ew25,cost_ind25,cost_shrink25,mkt_r20,mkt_r60,mkt_vol20,dispersion,market_r2,beta_tilt,mkt_during
validation_2023_11,2022–2024,2023-11-01,2023-12-04,0.06666550829374418,0.09806583034587502,0.0687030041165333,0.0921143717667785,0.09022692758337758,0.0819374449214012,0.06441798235375096,0.10869800501444482,0.08615703620472281,0.09957663875010536,4.705878778959098,3.188927320220084,4.480687809266257,3.4301558425194436,5.5345681782218605,4.241663642914992,4.483642629552649,3.2459511942543124,3.8556636190667177,3.256745002719361,0.012712405747735899,0.008262426231545217,0.012058264202974312,0.008970053607940499,0.015346549071102802,0.011368609915834013,0.012033481109296005,0.008470242805655653,0.01021544816999887,0.008483516349973687,-0.012229922391672584,-0.0524051390551902,0.15542226853222885,0.08314586614837643,0.16960961730509558,-0.0005059541130737477,0.08378044901395015
validation_2023_11m,2022–2024,2023-11-15,2023-12-18,0.04621684283036109,0.045178745606708315,0.04810022429952321,0.06285040897683691,0.05463161250012316,0.06617414129548971,0.056242642469704895,0.07629672540449084,0.06714570877996429,0.05247207034378998,4.215537066179012,3.399421358063959,4.894583946482555,4.063018255843364,4.887988467514949,3.463264145732566,4.057129311483159,3.6733792427427074,2.844699153366204,3.529761007790518,0.011097933578358893,0.008744150710005403,0.013131641384886511,0.010767690283336986,0.013120381446048058,0.008967102502841268,0.010697125555953577,0.009592494486528613,0.007063443145893008,0.009139654285937026,0.01935991220197879,0.035313014283806586,0.1525510862071721,0.06749177203946487,0.1805118315427955,0.16129460893684178,0.03798444880995619
validation_2023_12,2022–2024,2023-12-01,2024-01-04,-0.032055960043499865,-0.015385430861240557,-0.019265191008530747,-0.015938047361204633,-0.010377165054090365,-0.016061957724306186,-0.012087312517990334,-0.003299966923264397,0.005984112770333061,-0.013583565978608658,3.3887728256648337,3.258522465437281,3.856048364659816,3.7705110309390593,3.8991760551945593,3.8326428280289777,3.4707705160181153,3.6223429564630956,2.795894812962631,3.4090269988221915,0.008434607283887105,0.008098017172713303,0.009833053254524047,0.009632522001087922,0.010003402052454166,0.009804289882079866,0.008716266867202444,0.009247425781951833,0.006805040132929974,0.008557871932454105,0.05502012934550698,0.03629196136895934,0.09941017458763493,0.07630181846096047,0.1920322418758518,0.2555671948833912,0.008755187232942134
validation_2023_12m,2022–2024,2023-12-15,2024-01-18,-0.06144619270606355,-0.03906764467647694,-0.04997285935175755,-0.03278302380733433,-0.03955361696645088,-0.044848987325093126,-0.05922821306479664,-0.03128656226194371,-0.03145962055303053,-0.03715528645615862,4.112014002919414,2.869940692154537,3.7375855271372265,2.87838636122473,3.513963505824171,4.021968336698249,4.044638607417971,3.2463385038905286,2.706296311957194,3.094506814642819,0.010243961107675278,0.00684330466686294,0.009206677700972447,0.006878010657768307,0.008671279931920073,0.010064057129639632,0.010031997981280473,0.007880003047317346,0.00640064317433213,0.007447695364387922,0.019525173612530866,0.056745983305431104,0.09319884082647405,0.07673746462632622,0.1782184397822061,-0.07501095654089462,-0.013743769720241045
validation_2024_01,2022–2024,2024-01-02,2024-02-02,0.07853156314959175,0.08823870130973521,0.08386260998424633,0.08343664357309111,0.08173837844948584,0.07461244355883512,0.07822667860505028,0.0839089287783934,0.08354110751536781,0.0920783045828728,4.188581555335535,3.3607149974777695,4.20256062010994,3.4358646242419706,4.2611237533346165,4.411880655746322,4.093442281941643,3.4363229040339784,3.838307902710486,3.505480250388934,0.010566605297775767,0.008272215436824463,0.010598622364851557,0.008576551637089348,0.010783895902867196,0.01121149846348277,0.010337371557042374,0.008567652832844105,0.009642942377339273,0.008735464423061515,0.027693428011917653,0.1111566468642465,0.08850386855317652,0.07031698661128402,0.14165393195688233,-0.05115627328113004,0.020893909596005244
validation_2024_01m,2022–2024,2024-01-15,2024-02-26,0.2156321936665817,0.1978793692684191,0.23438562625181136,0.18838988179772742,0.2257945730803108,0.21766143086285195,0.21383117558452347,0.2015427371876306,0.20087655471414712,0.1982601878061867,2.879439357791315,2.5241352144289984,2.9625484485085494,2.9383948425109114,2.8699976850458286,2.979478544022632,2.803528150077872,2.572472298045356,2.976132711416469,2.6527594069353797,0.007406987904658577,0.006261680197927504,0.007649405869607904,0.0074764014686325595,0.0073201816480502595,0.007682035825517079,0.007200759892336642,0.006352234042054107,0.007520044695453329,0.006634825631010071,-0.0037551635217400203,0.06247493406241457,0.09608116040442075,0.06803538242071447,0.1508837240465138,0.10345020335265065,0.11073042849516912
validation_2024_02,2022–2024,2024-02-01,2024-03-15,0.11440909750563377,0.11195048785011119,0.13234552493907437,0.12401602245691823,0.13055986257687469,0.09897688627725376,0.12756030447083777,0.12464665851384527,0.13049495863345806,0.11810951000029846,2.4454538428966965,2.2248534804735036,2.9285417791038606,2.4680920777879245,2.7929012049741706,3.0176456236396056,2.518534665449579,2.7022389888010405,2.262039693381667,2.296321226599792,0.0062956013560384405,0.0056342577642915885,0.007881624201434314,0.006372283932669987,0.0074564392293420025,0.008093545001930135,0.00658959176883846,0.007187967737503819,0.005742175686259808,0.005808512037944791,0.037438097252898435,0.08705472693186962,0.15639062500835507,0.09173975282512588,0.11358879263623116,0.12349433924868736,0.13881647226807556
validation_2024_02m,2022–2024,2024-02-15,2024-03-20,0.04946108433430596,0.04845321424411031,0.07289192318586668,0.04874270569089756,0.06118190464358464,0.04636374009570288,0.048348536119891206,0.04474889292724882,0.06829511150955114,0.04767986981759553,2.650212923517541,2.2618013571504942,3.1078933917696463,2.510972630994071,3.366425617206019,3.2877921157517216,2.8743003787289503,2.963692215512471,2.5958751046225665,2.4363260221970076,0.006566761570410289,0.0054490761206470815,0.007917264608836261,0.00611279639714044,0.00873139787779365,0.008428650654127035,0.007203675954820793,0.007450900013853385,0.006420717114188742,0.005931550904059427,0.048211490886441125,0.09783096974497092,0.15636365298628424,0.12163563630082597,0.1070820691982169,0.07805148716826427,0.12688488699685183
validation_2024_03,2022–2024,2024-03-01,2024-04-03,0.008891969736707583,0.012246017765968675,0.05277595163833748,0.026523002210360413,0.024221982801043707,0.018144407593343903,0.03071883944365328,0.03324124083378832,0.04128697276815729,0.03258488788885261,3.662696286111707,3.0366473109905288,3.4850278599513422,3.6590063902225767,3.34906582976516,3.6823670977161895,3.2765283398060285,3.2277274994117864,2.7495758939014934,3.3643218425970707,0.00921145410928934,0.007421279225918054,0.008843384857103025,0.009244554830972486,0.008414917755203904,0.009209939451671504,0.008219816261508864,0.008046560951242964,0.006689068491255043,0.00845497015518023,0.07100149314888411,0.1179351684551493,0.184956035909519,0.13759555589931158,0.08667358821326794,0.37592739733631314,0.10642009543078645
validation_2024_03m,2022–2024,2024-03-15,2024-04-19,0.012322993493078194,0.023823014294702682,0.027865118261243493,0.01148969529411259,0.01082110410003545,0.026669955199421613,0.01358618940412204,0.024446003906609448,0.021044284137641256,0.013867650160281908,3.776261801615736,3.166795946139376,3.541400843198618,3.577963086887419,3.4687004360735454,3.8980683054549075,3.571015433435546,2.8304189179146224,3.2397471985001456,3.554803483173432,0.009972361377313747,0.008068509345563484,0.009309231964412194,0.009264606763526634,0.009037887201904602,0.010369394782660435,0.009346405597328505,0.007067260068238562,0.008335393344285113,0.009245990764256275,0.14086068102350996,0.21137616257766317,0.21143562639230998,0.11308854793289407,0.058431282218108636,0.19601942216270601,-0.027079381313679995
validation_2024_04,2022–2024,2024-04-01,2024-05-07,-0.0269065529579543,-0.00019485615425074432,-0.02981775494261163,-0.005514324834955064,-0.013880034238818673,-0.007977340752629347,-0.027646374395117634,0.014591838871716112,-0.001651905340541826,-0.0004108539860726568,4.841061382289546,3.134821933607872,4.910835061115887,3.5902998333577987,5.085791454854814,4.767721684775364,4.928633805237034,3.5421127766866576,3.8048964151440376,3.6626053624150487,0.012596350632940989,0.007742539015946585,0.012753208373126922,0.009020428781288878,0.013311546110380419,0.012422390102202991,0.012792581071672447,0.008966074822742984,0.009678355798206778,0.009247331290914741,0.10504201456188557,0.20984570049132983,0.1800393258669218,0.10907996066992945,0.06574645902395211,0.11528922610229991,0.014575430971338102
validation_2024_04m,2022–2024,2024-04-15,2024-05-17,-0.0058588946929744035,0.01611484091494786,-0.01418120033613579,0.027004419392134604,0.008102920381417134,0.003581722517353114,-0.0035244761803818747,0.02773700667895218,0.009200926491966799,0.02567571993587281,5.367089488466833,4.362554507043263,5.547402439333289,3.9111376421439914,5.561109550274907,5.044873727386539,5.299375869728793,4.35435008236977,4.140701641430999,4.128962607175212,0.013668538818630581,0.010992810701322261,0.014149766539248834,0.009832056341831244,0.014298140867532104,0.012865318805423813,0.01350203407848984,0.011020382753239962,0.010396890950742942,0.010404549987760288,0.04412242256692871,0.25550985976415813,0.15666383147313342,0.11058699967465774,0.05621445760521261,-0.062228637071882004,0.03177047318058507
validation_2024_05,2022–2024,2024-05-02,2024-06-04,0.04384119526254504,0.05688627434686189,0.03783413510488787,0.04298627535810162,0.04595192442687268,0.04446400800432326,0.03684333861509814,0.06757896884949854,0.05715732916034422,0.04759795398231392,4.202265131299628,3.6731602513498456,3.7481336208446345,2.834575687897134,3.832286917488739,3.7661842642395706,4.135314083438617,2.9867047205694544,3.08555427838057,3.291308247282155,0.011102430932830308,0.00962479622815346,0.009731983054529542,0.007017162559547397,0.009985751304632345,0.009737440696439895,0.010905025627892695,0.007488360348849984,0.0077426005406259135,0.008417387247360575,0.002851691632063187,0.1805296262387889,0.29411950044390894,0.10024244225720531,0.11139275745251115,0.014128817747110445,0.05434443035396935
validation_2024_05m,2022–2024,2024-05-15,2024-06-18,0.10723402762375267,0.06707208100629347,0.0886489089565381,0.08028035527577138,0.08128249477664795,0.09740404152420523,0.09911866630218813,0.09294235836928877,0.11109858826142993,0.07948154015307218,3.3055327262179683,3.3082852453520455,4.313343258568968,3.0768224197383063,4.066509088638861,4.1588641069593235,3.978968004342876,3.0267473196239028,3.194583568806504,3.0114032175882963,0.008497359993277248,0.008427871225596616,0.011504478325117643,0.007748808847708793,0.010751301363061015,0.01114605681260962,0.010501575707048311,0.007648616851368698,0.008250035073277442,0.007539971953541167,0.02749996185302754,0.2092680955268694,0.28473025643978145,0.10490826484677018,0.11120426875822421,-0.057627108184848064,0.11313872745778356
validation_2024_06,2022–2024,2024-06-03,2024-07-05,0.10675526531551305,0.08180183639447147,0.09207699198993424,0.08621821207677871,0.09447198168057125,0.08403846080173083,0.0923962998261616,0.09636070855157142,0.07785837386667604,0.09827178425645022,3.3262311227935677,3.17356805778923,3.8234127006623195,2.8086281478599293,3.2364571099183728,4.012504787661504,3.379881607476091,3.0987594548067365,3.1038373935429515,2.7249504354997387,0.008615680753091298,0.008015179927974366,0.010078511709372108,0.007013291766003629,0.00828535883098646,0.01056804452092428,0.008733295359925244,0.007910251743875793,0.007823309010129788,0.0067607517323445155,0.05766169625821835,0.12048604008710208,0.1497015141033921,0.10377723110729992,0.1254585574378203,0.09935542944421483,0.1554217051310709
validation_2024_06m,2022–2024,2024-06-17,2024-07-18,0.011059904029510514,0.03263799784192556,0.039256758695683125,0.023200984445836514,0.05072396652880995,0.03761090462449057,0.03875775915861612,0.043325284863172664,0.027861799714232305,0.032960825620929946,3.7556973333181563,3.090281665786824,3.755250476479821,3.312920524080605,3.740801838235989,3.393707910282554,3.8963591915135947,3.1748029478033395,2.714137952071689,3.187040314189565,0.009708784108498101,0.00782727907179236,0.009765656740023039,0.008441263276028808,0.009762461430875264,0.008635871662521152,0.010193237704969186,0.00805148931432475,0.006658668425486663,0.008146622422084169,0.07494776518650485,0.16580315489312106,0.21421041406135524,0.09633982533971464,0.14266422902784484,0.13488044611690697,0.06426808911666633
validation_2024_07,2022–2024,2024-07-01,2024-08-05,-0.11350521598671504,-0.12048698699364291,-0.11372615884722748,-0.12437531282802716,-0.1117258172969674,-0.1305700904212842,-0.11504852896835038,-0.12188559232390306,-0.13352827014848245,-0.12989105532522305,4.029821804122298,3.3805096858633408,4.416526334992933,3.6756361680818164,3.9811644807706825,4.117077663362826,4.1877568322534975,3.4024501393844138,3.147761316125772,3.541960515400711,0.010412960701572653,0.008372485346974629,0.011515755348155493,0.00923738243017363,0.01030689049411994,0.010613532390073259,0.010843433582090233,0.008459842667154827,0.007773091304740761,0.008874316406786365,0.11048245221017959,0.18456165297479535,0.2279437822820747,0.09736578140791237,0.14279257805150666,0.15124750690751276,-0.14423998820342818
validation_2024_07m,2022–2024,2024-07-15,2024-08-19,-0.09816222176414358,-0.07146282130977732,-0.06544992542481243,-0.03742135586570472,-0.059782046609139994,-0.05404181203980407,-0.07968632799638375,-0.022771708799309343,-0.03968151747256565,-0.056455000162253244,5.501941837097046,4.489775753061206,5.34485864453293,3.543858866069701,5.217048727661665,5.023660407314303,4.705348095776357,3.6577246212956744,3.7805889340050154,3.8777425634182126,0.01346273972129988,0.010663386256221636,0.01297192731311803,0.008257399773414139,0.012625946701759752,0.01217974487484754,0.011313267311899548,0.008674713465939388,0.00881645201393943,0.00903742852098526,0.09083336724175341,0.24745879108894467,0.2513951910703557,0.09844004423078964,0.11634005199452079,0.0861147043517308,-0.05992904525234708
validation_2024_08,2022–2024,2024-08-01,2024-09-03,-0.05408738009349523,-0.0317325661818475,-0.02234638977071013,-0.011271633059493635,-0.0030992156676658,0.0007866521776016544,-0.04293702881236916,0.002336743404441455,0.009422711490634228,-0.026832379827966824,4.728277793393748,3.7534856180175935,5.4587745794839595,3.7445041846860936,5.04260823122306,4.091973198532228,4.5452320447906,3.844649254555699,3.6607861023214046,4.248722034267793,0.011483655923810579,0.00887600674355814,0.013603933235880465,0.008990494234590462,0.01273210440530242,0.01007353245719044,0.011052960005706072,0.009418082777006067,0.008879319397668419,0.010236118579916811,-0.025891103976491532,0.15813143980765976,0.323374204147975,0.0975369121872098,0.1091008368683953,-0.015999604242614318,-0.004423572157912641
validation_2024_08m,2022–2024,2024-08-15,2024-09-18,0.04048430796496927,0.03485624687736877,0.04470360826244635,0.03922285863458197,0.05427086586454566,0.042453569390228374,0.039373270600378873,0.04958061643394274,0.052480556171710546,0.03846338825778739,3.622214913306847,3.708632953641513,3.6267576150117904,3.0128276066664217,3.6628587239666306,4.232345911614118,3.672647690936649,3.9316472094628327,3.701180124859733,3.5474439468478174,0.009333511323172502,0.009590699113546864,0.009366054746669482,0.007566403642821605,0.009417522573110721,0.011147427129467655,0.009377491780811384,0.010308375569118374,0.0096533739228853,0.009130349728716156,-0.07641985446620948,0.08620754444217443,0.5446512986746217,0.09684153717229103,0.29554964619607976,-0.14920973251177838,-0.016044226259941147
validation_2024_09,2022–2024,2024-09-02,2024-10-08,0.009027047994834225,0.010822194629503956,0.013441382344119956,0.006924234650821592,0.00947611066380083,0.009878209351606104,0.012008388326735675,0.013873050079171723,-0.000265640160038938,0.01619768408941047,4.008852043666813,4.199591198909634,3.7177806772702398,3.604841364011609,3.994508066393535,4.447189619497655,4.002270669905146,4.000312418187417,3.840837766052746,4.004874635254245,0.010297915617744121,0.010850117738262914,0.009422858322486408,0.009134855306057075,0.010246205921056096,0.011545828309498211,0.010274116639987781,0.010221861596797034,0.00976810279449467,0.010298026525636793,0.03806530779301374,0.09242588720909936,0.4633229571660092,0.09288070946237291,0.301753082703286,0.1461710336407569,0.03253373971830254
validation_2024_09m,2022–2024,2024-09-16,2024-10-23,0.021308919618548083,0.018613019407589526,-0.0010696350997454473,0.010149328162416316,0.012875788361343066,0.014323813415193065,0.0007737340060063325,0.01561510305301006,-0.004737331492311592,0.017625405769772007,4.503659529473696,3.9286060724762537,4.758031350554711,4.067303543675056,4.141570920377141,4.4587214241447555,4.576361205672249,3.6199741849592435,3.398185344455463,3.790671527055038,0.011794909967024973,0.010117812917016591,0.01251970552646884,0.010491956704531647,0.010741539435357772,0.011604478578410078,0.011945087409711841,0.009191815099050085,0.008458324089140426,0.009709889381089645,-0.02726281442965647,-0.045989515502339984,0.25450932214562516,0.0987449936409995,0.3533301766482476,0.0007674312485691503,0.09865474610793903
validation_2024_10,2022–2024,2024-10-01,2024-11-07,0.02516479943383665,0.01498688565329065,0.0037378473041140836,0.00872490405042825,0.010749222186877239,0.04043218068997989,0.012004813222088462,0.031145210794515155,0.025747939847077683,0.010755638756380526,3.8325911223502827,3.1029377067575408,4.432666375535332,3.787923253221049,3.8988883220613415,2.9303582242342863,3.9790461668809827,3.4156182562344277,2.637442475565903,3.3211034963478405,0.009665345682374557,0.007594717306502836,0.011290311871994663,0.009560590030999254,0.009834673346670443,0.007147433857697348,0.010019376557143678,0.008489758083730179,0.006240871046511329,0.00821015119022593,0.014336866596202074,-0.01447516653766152,0.27712045545046765,0.09977640663464517,0.3514946919645529,-0.050557873481841376,0.07338950923602573
validation_2024_10m,2022–2024,2024-10-15,2024-11-18,-0.025517513324675556,-0.07053574928770512,-0.027472660040264607,-0.06507113169781475,-0.024798270839432646,-0.03576091342330534,-0.015072347122589425,-0.05989215786837809,-0.038609477925920954,-0.06117471938199137,3.5169619285780307,2.822309333736703,4.267992432563552,3.773508736165213,3.8298632039433658,3.5401514084678842,3.6407602337161302,3.493956295789344,3.4572981830771328,3.3320634773705073,0.008858749384736598,0.006754217820379751,0.011031151501038365,0.009570041894168097,0.009756907665267388,0.00900234868218703,0.009201139772958502,0.00871953366295399,0.00873588834554982,0.008250919098297558,0.11575280674060373,-0.015651219848458294,0.20559616387727173,0.10306694138231896,0.3647128795246527,0.3113933286491982,-0.013780598612680352
validation_2024_11,2022–2024,2024-11-01,2024-12-04,0.11405890393062346,0.07088905423367486,0.1112313832653622,0.08367058728969567,0.12238647984803919,0.11006942917945706,0.13536144197059463,0.07962206837674457,0.1056232065788294,0.07508432075995852,4.0329838907036235,3.4447221858157873,3.5963264222168307,2.9310558466839005,3.3955196358007176,4.302211075057303,3.517069908004278,2.9925015578807086,4.321488121118224,3.2979868621596697,0.010702379898870096,0.00878552087628496,0.009386953149732404,0.007328248108604984,0.008840780850707292,0.011490171446076693,0.0092114444813319,0.007472467364009477,0.011476015767420081,0.008357991837608627,0.015352087077686996,0.04239132093346552,0.22223926396211943,0.08646069200943335,0.3595027852149671,0.16983288272049002,0.019030207708074787
validation_2024_11m,2022–2024,2024-11-15,2024-12-18,0.051772725651586526,0.06631066202249536,0.060256892901177306,0.06105396223937598,0.06070690980932292,0.07650621273747982,0.06743304367569602,0.07984973207933588,0.08764635526357001,0.07101889619311264,2.9153205684228247,2.8237732983715516,3.1533645239200463,2.6802025339289823,3.292967889509986,3.161093926386483,3.004053415953374,2.364827150164799,3.1239807708650544,2.892049751331021,0.00722112422848892,0.00703396666994898,0.007979822825700396,0.006601017847012652,0.00840120222538332,0.008078288350095667,0.007552605081554951,0.005687366937771318,0.007897077604228614,0.007232296104886204,-0.010362694300518185,0.06495675216068987,0.1848097507960357,0.09468731078102834,0.17071536506247062,0.09565646287263929,0.031937204730448136
holdout_2025_01,2025–2026/09,2025-01-02,2025-02-13,0.0334305482768531,0.014295073106037393,0.04797646067977035,0.014620193972957551,0.04201839232915194,0.004693501117357002,0.04042866231386388,0.021138647803468746,0.007068061810954651,0.018545264856646648,4.137269559937345,4.086389024601894,4.013959073461546,3.7916585128142057,4.073805025262318,4.386733139569466,4.5326408588972065,3.189191982244216,3.7105234430687806,3.874425231323199,0.010760884262196202,0.010542687680166888,0.010410765277698502,0.009706222901032718,0.010597552235737757,0.01132449459465674,0.011963615154317103,0.007918511642855775,0.009428170194240628,0.009950457397666177,0.007462670743530138,0.0661764351447459,0.13555315403450113,0.09668347863879029,0.10592987661775156,0.07380081578674114,0.01686178221381034
holdout_2025_01m,2025–2026/09,2025-01-15,2025-02-26,0.05773258163031891,0.03804677708114701,0.06112171244971898,0.03971004644047804,0.05628859804200448,0.026369472994146603,0.05386505946677489,0.04029325644493209,0.024813335970917505,0.040175410366162456,4.246733588160536,4.01136817400441,4.242332088451768,3.318293464101223,4.067472307344653,4.8334744779077825,4.40571262722311,3.318917721292954,4.1180150699165186,3.9939513984370887,0.011396551793670636,0.010600554778106872,0.011417983966662675,0.008528192311373174,0.010887824735441563,0.012799004818979118,0.011907050433288756,0.008533993011292679,0.010735335607311151,0.010568462474376667,-0.002549719451492897,-0.012619888556155236,0.20631368468987224,0.09013428676465296,0.13711155953999485,0.08252787765628256,0.00908989557104749
holdout_2025_02,2025–2026/09,2025-02-03,2025-03-07,0.007200895818786801,-0.006334280254022606,0.00488260108244587,-0.017097794644385544,0.008056848865498623,0.007134006672128157,0.007383703956490795,-0.013196992260217644,-0.008779050903178098,-0.018323673144784558,4.117318411149734,4.271459225088959,4.072568523557687,3.733544760094526,4.135472835036653,4.17562115094274,4.127106872813484,3.748625960742393,3.5836283652832237,3.954155466980178,0.010833934569334689,0.011153063884195593,0.010737953386156174,0.009526706409292419,0.010863127528081771,0.010910661720610356,0.010883206713812,0.009576981466977524,0.00908152908230549,0.010188167748375271,0.031692478207929,0.0409016687652339,0.20101452900065278,0.10123317916751837,0.14904410784686972,0.1231218488928989,-0.07426724650569566
holdout_2025_02m,2025–2026/09,2025-02-17,2025-03-21,-0.03803319939758254,-0.03681317949896856,-0.031045898741303923,-0.03974445652735459,-0.027155027862503345,-0.006003044211096098,-0.04212565287866665,-0.028880423717801862,-0.01041518276631248,-0.03773376760216007,4.203394378227012,4.198301983324043,4.129823215247543,4.068244984625274,3.9403187908484902,3.312828091756133,3.9806482591155254,3.898277959551456,2.9373450904830074,3.7667679327571255,0.010692396554367404,0.010682843740872212,0.010495933857606625,0.010230476080235817,0.009953446134307854,0.008250421399844849,0.010052702163175973,0.009813137164677467,0.007175053351413956,0.009429647816366385,-0.023251260269429936,0.013754457249234263,0.2292753622821902,0.10019116478427689,0.15582797202084375,0.020805156018646298,-0.05695877861730858
holdout_2025_03,2025–2026/09,2025-03-03,2025-04-07,-0.15915089124694626,-0.16793179659793167,-0.17757942834122253,-0.18429205887590683,-0.17682472159623908,-0.16876765751013256,-0.17195244919549124,-0.1813167900987297,-0.17866179134997318,-0.17523261172381333,4.473488844065315,3.98212899226041,4.69601051314266,4.001643603561671,4.020078434521269,3.732440645103474,4.451035483991026,3.6280123010730208,3.1636820142862767,3.9729981797982044,0.011486389406750133,0.01003779438918522,0.01208203055798265,0.010106301188030804,0.010154524503546276,0.009382329848469005,0.011380972368097333,0.00904091507895104,0.007703654363161585,0.00998880705139035,-0.03120280343968595,0.014544979611055133,0.21081174753627033,0.09312699761495655,0.16859006979975652,-0.052935191105352275,-0.17714288884943194
holdout_2025_03m,2025–2026/09,2025-03-17,2025-04-21,-0.162757889004169,-0.15063469936050378,-0.2090690896854901,-0.22220712949194654,-0.2061741264477377,-0.1865554934595972,-0.18792276377306216,-0.19759477446872076,-0.19081025196373358,-0.18485830267984082,4.330860627337925,3.6062584688844415,5.995632926504347,5.108625278028615,5.394593951271287,5.214097142046475,4.927074764083673,4.070307513842753,4.112706132588116,4.399760119199669,0.01035754592457079,0.00864336753238011,0.014365562450761024,0.011650289999497387,0.012576815591412724,0.012293313629503385,0.011850764472756547,0.009230355973936217,0.009252674125940068,0.010314395562576566,-0.08072322694586294,-0.06641490033935309,0.15640612371747917,0.10615497620887074,0.16223241048827805,-0.0686055447493038,-0.12132960607470564
holdout_2025_04,2025–2026/09,2025-04-01,2025-05-07,-0.08219000449972846,-0.04972507199850862,-0.09202584313687434,-0.10958801707715926,-0.0825610555107057,-0.05560891937288026,-0.10063705766439046,-0.08963217602704066,-0.08389953391498006,-0.07470512096868565,3.1733399471035497,2.4417931061576086,5.31753585985888,4.532968844251344,5.219474722468593,5.279936603673365,3.998697091582393,4.120028247970479,4.365290540976348,3.5183296061275264,0.007253114662078863,0.005342652711091181,0.012776073319140255,0.010428318130054381,0.012344494279435776,0.012793703478964389,0.009308254071999993,0.009588484206951808,0.010087779090907674,0.008146064773719652,-0.08136135497720123,-0.11463053696728001,0.20295971707363356,0.08490262653930303,0.2233944184987627,-0.4225440263854865,-0.013892873496291574
holdout_2025_04m,2025–2026/09,2025-04-15,2025-05-19,0.05711126404819855,0.05819438322472581,0.07248640817345553,0.08038766188323754,0.07990304361292044,0.09053212878965144,0.06228283761808617,0.07254859062999297,0.0696607105522613,0.05737309207694463,3.7802369874665818,2.9319492549409008,4.091507741264273,3.0843008076450946,3.9584156875825345,4.237832839773226,3.47313667028425,3.1768420127280743,4.012191570675075,3.248251767982038,0.00976931225096636,0.007293674912170435,0.010756796846588642,0.007710813393503328,0.010304139368032374,0.011214801789248942,0.008896767430921314,0.007904558714603245,0.01041348569795641,0.008101395943630513,-0.09607956139619186,-0.17906699694017328,0.5919799780949463,0.1028316384455927,0.512056267710001,-0.30858867598474005,0.10232132139437954
holdout_2025_05,2025–2026/09,2025-05-02,2025-06-05,0.12987200550614753,0.11372430865692462,0.1466671722145665,0.11839644586896925,0.14690952539003344,0.15017391211146003,0.15399669943332928,0.13659503638964798,0.12720912132214024,0.11791382886461621,3.512856157707719,3.02345436076102,3.837165438087119,3.253428586588276,3.3709950920942733,3.2587458047993927,3.434221646722422,2.976604165202456,3.095873077693635,3.25624408915111,0.009094205988214846,0.007599486825729258,0.01021013488916656,0.008305362534996799,0.008695867141296037,0.00838884658076117,0.008954817633162204,0.007541839650982357,0.007822429955722987,0.00830181561082538,-0.024023119516552054,-0.1624440956408453,0.607437309106408,0.07094984087524966,0.5227284340599868,-0.03140867826670657,0.077402060026952
holdout_2025_05m,2025–2026/09,2025-05-15,2025-06-18,0.16598023780142035,0.13563364883959617,0.14031852825140323,0.12251277951023631,0.14289501825169482,0.15040389185496594,0.16108420936303025,0.14191789808559752,0.15349105338032998,0.13995170206016905,2.0405772626302463,2.3331037006502164,2.4812172192467856,2.4812436689665764,2.411401192440524,2.267181625967223,2.1111428546842443,2.3083534252540634,2.1006904823630657,2.469165528839336,0.004727016196538473,0.005559784402947632,0.006060442741840043,0.005967721824473236,0.005856496420611237,0.005371961699920585,0.004905550261619309,0.005420679389575295,0.004827528028210628,0.005933359569617276,0.10613841636015289,-0.06850018736409132,0.25799866024073437,0.08056705159217756,0.5335315693295103,0.17035395610073611,0.0403499460311046
holdout_2025_06,2025–2026/09,2025-06-02,2025-07-03,0.18560873525552157,0.16606284692122886,0.1614333109776862,0.17067938776010205,0.1629427764603888,0.17124763790583764,0.15923187460204202,0.16504776413737576,0.16804141285669627,0.1754451937387025,2.2675138075496126,1.6605427669650425,2.572434047614352,1.6630125771076687,2.4094407218044243,2.6156805963460883,2.272497809459032,1.6509565356841238,1.8708328415729643,1.6611918878772256,0.0057068147376278236,0.003730305784213862,0.006636652056325408,0.003744748937783458,0.006125284120265751,0.006745325760970366,0.005660768889151448,0.003686102886491687,0.004432173279399678,0.0037329458743736352,0.06613282024224025,-0.044137213066002226,0.18180445378622603,0.104409965560546,0.5386716649993374,0.16935238290526788,0.09752433256910607
holdout_2025_06m,2025–2026/09,2025-06-16,2025-07-17,0.12375363691465213,0.09849007277511501,0.11502351868423166,0.10613062475784818,0.10678105891192047,0.11666766729046096,0.11258883717553614,0.11037222455246432,0.09509875026688985,0.11290699564925144,2.6559405215545153,1.5282925212230651,3.413120843941056,1.8378030125319207,3.3971166842829956,2.9180161594420877,2.7928501828967582,1.9189810191471286,2.3205342101745736,1.740674716314879,0.006608312796764407,0.003136694568328368,0.00884699261676937,0.004050669249304043,0.008780952399643516,0.0073330732477823925,0.006951192832198555,0.004319196918047421,0.005459958748009559,0.0037872907353187863,0.03369859669306513,0.036253725537429275,0.18045409416427635,0.1045508500464121,0.5393128019639996,0.1877183872475967,0.07500667698424479
