date,symbol,open,high,low,close,volume,trading_value,average_execution_price,source,quality_flags,official_execution_available,source_url,raw_sha256
2026-09-16,2880.TW,46.950000000000003,47.700000000000003,46.5,47.350000000000001,18245339,864507719,47.382387304505549,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,2881.TW,152,153,150,153,20793317,3159893131,151.96676561993453,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,2882.TW,110.5,112.5,109.5,112.5,27370591,3051325922,111.48191582710071,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,2883.TW,38.299999999999997,39.200000000000003,38.049999999999997,39.149999999999999,44169972,1713341662,38.789738467572498,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,2884.TW,45.799999999999997,46.450000000000003,45.350000000000001,46.450000000000003,41914863,1933636012,46.132466471380333,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,2885.TW,69,69.400000000000006,68.200000000000003,69.400000000000006,14347692,988397317,68.888941649988027,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,2886.TW,51.600000000000001,51.600000000000001,50.299999999999997,50.899999999999999,26462696,1342432656,50.729247541520337,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,2887.TW,43.600000000000001,44.75,43.049999999999997,44.399999999999999,64631663,2849300366,44.085208916874073,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,2890.TW,44.75,45.299999999999997,43.950000000000003,45.299999999999997,39272275,1760993227,44.840621710863452,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,2891.TW,70.099999999999994,71,69.5,70.799999999999997,50439678,3548359450,70.348574588442062,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,2892.TW,39.700000000000003,40,39.25,40,24115235,958439213,39.744137388667369,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,2912.TW,216,216.5,214.5,215,1495045,322055679,215.41537478804986,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3008.TW,6160,6415,6150,6225,2427181,15288447895,6298.8495274971256,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3017.TW,3115,3225,3100,3175,2744795,8691980285,3166.7138292659379,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3034.TW,548,553,543,548,2987298,1633721656,546.88941511693849,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3036.TW,193,194.5,190,191,7596677,1454984332,191.52905039927327,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3037.TW,961,971,940,961,11860204,11334749722,955.69601686446538,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3044.TW,492.5,511,487.5,504,3359354,1683285804,501.0742553479032,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3045.TW,124,124.5,122.5,124.5,8257070,1022183543,123.79494699693717,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3081.TWO,2695,2930,2695,2805,5759487,16316106450,2832.9096758096684,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3105.TWO,469,473,454,472.5,29234902,13588753132,464.81267944732633,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3131.TWO,2365,2365,2315,2325,148463,346240555,2332.1673076793545,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3163.TWO,640,675,640,663,2048184,1348630123,658.45164448115986,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3189.TW,810,832,792,820,10957053,8908932513,813.07743176929057,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3211.TWO,362.5,377,362.5,370,2633626,975981333,370.58463616322138,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3227.TWO,180.5,184.5,180,184,461294,84408881,182.98282873828839,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3231.TW,182,185.5,181,183,32629615,5967585696,182.88863340863813,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3260.TWO,389.5,399.5,389,399.5,3365120,1326390669,394.15850519446559,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3264.TWO,221.5,225.5,220,223,3559105,792046134,222.5408168626663,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3293.TWO,699,713,698,708,1177903,833530992,707.63975641457739,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3324.TWO,1275,1375,1255,1360,4834419,6409885300,1325.8853442368152,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3363.TWO,647,690,647,684,3106061,2103018162,677.06917604000694,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3374.TWO,417,436,410.5,424,13043220,5487932609,420.74983086998458,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3443.TW,6070,6295,6050,6170,1261412,7788259740,6174.2394554673656,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3481.TW,47.899999999999999,48.700000000000003,47.200000000000003,48.700000000000003,99548905,4775892697,47.97534133599963,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3491.TWO,1410,1445,1380,1440,1346490,1908416110,1417.3266121545648,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3529.TWO,2650,2740,2625,2700,559994,1504309480,2686.2957103111821,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3533.TW,1520,1535,1495,1510,837111,1262489395,1508.1505260353765,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3653.TW,5320,5540,5210,5240,1608326,8590816420,5341.4646160044667,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3661.TW,3385,3400,3310,3345,1986894,6682370710,3363.224565578234,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3665.TW,1980,2030,1935,1995,2539303,5030664395,1981.1201715588884,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3680.TWO,489,514,489,511,1322907,668561135,505.37273973151554,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,3702.TW,107.5,108,105.5,106,7003594,744578392,106.3137571938065,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3711.TW,599,610,597,605,9509979,5743004885,603.89248861643125,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,3718.TWO,59.600000000000001,65.400000000000006,59.600000000000001,64.900000000000006,5394984,338676241,62.776134461195809,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,4123.TWO,30.350000000000001,30.75,30.25,30.75,1430749,43674541,30.525648454061475,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,4749.TWO,712,722,707,716,286787,204905435,714.48648299957813,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,4772.TWO,238,242,236,240,173593,41693241,240.1781235418479,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,4904.TW,107,107,104,105,6256302,655789080,104.82056013280689,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,4938.TW,88.700000000000003,89,88.299999999999997,89,6698604,593280512,88.5677839740937,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,4958.TW,482.5,498,471,493.5,21886748,10625212790,485.46329450131196,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,4966.TWO,526,542,525,541,311737,167194558,536.33209404081003,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,4979.TWO,516,547,510,547,1070526,570665332,533.07003473059035,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,4991.TWO,424,438.5,417,428,4210358,1801604053,427.89806781276081,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,5274.TWO,17965,18420,17485,18250,180449,3271582465,18130.233279209086,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,5289.TWO,1285,1310,1270,1295,867742,1119572980,1290.2141189431882,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,5347.TWO,155.5,158.5,153,158,7162052,1117348962,156.00961316672931,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,5483.TWO,179,183.5,178,183.5,9062807,1642908574,181.28032231073661,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,5536.TWO,842,853,839,839,201429,169997474,843.95729512632238,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,5871.TW,112,113,111.5,112.5,4687527,526711403,112.36445208742265,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,5876.TW,49.899999999999999,50,49.149999999999999,49.75,6244581,309982777,49.640284432214109,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,5880.TW,27.100000000000001,27.350000000000001,26.75,27.350000000000001,19851298,537892793,27.096101877066175,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,5903.TWO,183.5,184,183.5,183.5,10184,1870691,183.68921838177533,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,6023.TWO,84.5,85,84.299999999999997,85,417654,35349932,84.639275572603154,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,6121.TWO,373,376.5,370,376.5,512375,191312549,373.38384776774825,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,6139.TW,713,722,707,707,1697549,1209658509,712.59121769091792,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,6147.TWO,201.5,207.5,197.5,207.5,64856669,13173489176,203.11695588313361,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,6182.TWO,108,113,106.5,112,45146903,4976735036,110.23425097398153,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,6187.TWO,1220,1255,1220,1220,1024583,1263014720,1232.710985835213,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,6223.TWO,5570,5660,5490,5600,438158,2447461315,5585.7962538627617,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,6239.TW,270,275.5,268,274.5,6854413,1865001036,272.08763697197702,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,6274.TWO,1360,1460,1345,1415,7140413,10015502300,1402.6502808731091,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,6290.TWO,253,269,253,264,2910301,766578701,263.40186152566349,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,6415.TW,413.5,424,411,418.5,1839686,767772834,417.33906438381331,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,6446.TW,1220,1225,1185,1205,2565604,3084159830,1202.1184212372602,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,6488.TWO,927,940,910,937,6717655,6204339501,923.58710011157166,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,6505.TW,83.400000000000006,85,80.200000000000003,80.5,24128549,1988206794,82.400594996408614,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,6510.TWO,3285,3325,3200,3230,697505,2267544675,3250.9368033204064,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,6515.TW,6380,6470,6205,6210,337561,2123080180,6289.4711770613312,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,6548.TWO,72.299999999999997,72.400000000000006,71.299999999999997,71.599999999999994,1092278,78422792,71.79746548039968,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,6584.TWO,539,558,533,555,262484,144365821,549.99855610246721,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,6669.TW,2305,2320,2085,2165,9125545,19911809050,2181.9857389339486,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,6770.TW,67.799999999999997,70,67.799999999999997,69.900000000000006,91880819,6365633387,69.281417561156047,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,6789.TW,427,444.5,427,434,1068142,465012758,435.347320861833,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,6919.TW,80.400000000000006,83.5,79.700000000000003,81.599999999999994,4166800,340177166,81.639907362964379,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,7734.TWO,2550,2585,2490,2490,164474,415850890,2528.368556732371,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,7750.TW,1900,1935,1890,1895,127185,242264570,1904.8203011361402,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,7751.TWO,1390,1415,1365,1400,148169,205616380,1387.7152440793959,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,7769.TW,6205,6235,6100,6125,437655,2692684897,6152.5285830163029,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
2026-09-16,7828.TWO,1860,2020,1855,2005,284932,560767325,1968.0742247273033,TPEX_OFFICIAL,,True,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/09/16&id=&response=json,0021b274aea4addcee4dcb5128a5546732c0f93cdcc3d49e652aaea780ac2b58
2026-09-16,8046.TW,1095,1115,1060,1105,7955496,8676926210,1090.6832471539171,TWSE_OFFICIAL,,True,https://www.twse.com.tw/exchangeReport/MI_INDEX?response=json&date=20260916&type=ALLBUT0999,dd50d0643280c00a256a7f105782ad8f2a420afc659f4c9ad5caa242bb3389ff
