total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,official_compliance,trade_count,universe_track,planner,candidate_id,status,phase,varied,anchor,search_seed,pair_id,parent,elapsed_seconds,path,target_count,replacement_margin,max_replacements_per_day,volatility_spike_ratio,one_day_chase_return,volume_low,volume_high,four_hour_mode,return_short,return_long,ema_fast,ema_slow,macd_fast,macd_slow,macd_signal,momentum_weight,long_return_fraction,track
2.2738611699645195,0.2642124855343262,0.3610749839952873,2.1686564406087783,2.2738611699645195,0.2642124855343262,0.3567609022339982,2.1905094991299627,109402141.80752704,53718253.98980804,55683887.81771901,21.538805732766527,0.0,5.815607320079649,116,4,1413,417,2025-01-02,2026-09-21,3273861169.9645195,4,0,7,14,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,4,15,401,109402141.80752704,3273861169.9645195,4,4,4,0,0,0,1.0,0.0582243800927386,0.8622202905089384,0,28,False,UNKNOWN_BLOCK_SUBMISSION,1413,official_ex_post,COMPLIANCE_GUARD_V2,a0181,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_22,,6.039870165994216,trials/a0181,20,0.1,2,5.0,0.055,1.0,3.0,strict,40,120,10,30,8,21,5,0.65,0.15,official_ex_post
1.7466276157628229,0.2586072290768152,0.3454966635569568,1.9426938846156827,1.7466276157628229,0.2583214144927164,0.342028154998307,1.9588851008462156,111151534.03194444,54607760.55057899,56543773.48136546,23.51145390163305,0.0,6.540977298961139,150,9,1523,417,2025-01-02,2026-09-21,2746627615.7628226,3,0,7,15,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,16,400,111151534.03194444,2746627615.7628226,3,3,3,0,0,0,1.0,0.0400698002698663,0.860740720847429,0,30,False,UNKNOWN_BLOCK_SUBMISSION,1523,official_ex_post,COMPLIANCE_GUARD_V2,a0182,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_22,,6.1019827499985695,trials/a0182,20,0.1,2,5.0,0.055,1.0,3.0,coverage_only,40,120,10,30,8,21,5,0.65,0.15,official_ex_post
1.7583297529211783,0.2746996298636615,0.3191746666368356,2.0834193049840137,1.7583297529211783,0.274354482282387,0.3164892761083354,2.098394077131172,34247665.71872543,16954744.322875325,17292921.395850107,10.377258953818524,0.0,1.882652170660549,35,4,921,417,2025-01-02,2026-09-21,2758329752.9211783,20,0,7,234,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,4,277,140,34247665.71872543,2758329752.9211783,20,4,16,0,0,0,0.2678332694602763,0.03811803565337,0.7987528603120255,21,31,False,UNKNOWN_BLOCK_SUBMISSION,921,official_ex_post,COMPLIANCE_GUARD_V2,a0183,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_23,,52.34299945899693,trials/a0183,30,0.3,8,2.5,0.095,0.5,5.0,strict,5,20,20,50,16,35,9,0.95,0.85,official_ex_post
1.6115247775254766,0.2383143355601727,0.3098803099751312,2.0294535845341297,1.6115247775254766,0.2362912386149517,0.3064214212786378,2.0488812067541824,42560097.41259221,21023353.10311673,21536744.30947549,13.11231755939661,0.0,2.3439642919482333,46,4,999,417,2025-01-02,2026-09-21,2611524777.5254765,32,0,8,252,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,5,280,137,42560097.41259221,2611524777.5254765,18,4,13,0,0,1,0.2700795687987454,0.0838494449624825,0.7963557343333247,20,31,False,UNKNOWN_BLOCK_SUBMISSION,999,official_ex_post,COMPLIANCE_GUARD_V2,a0184,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_23,,60.036780832997465,trials/a0184,30,0.3,8,2.5,0.095,0.5,5.0,coverage_only,5,20,20,50,16,35,9,0.95,0.85,official_ex_post
1.733284509565049,0.2655714268080751,0.3204929204295392,2.058964833213392,1.733284509565049,0.2645577670315152,0.3173068344925637,2.0764227467340204,40850676.10661618,20217574.724970017,20633101.381646167,10.893936835517897,0.0,1.529219006007646,32,1,835,417,2025-01-02,2026-09-21,2733284509.565049,5,0,8,265,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,5,283,134,40850676.10661618,2733284509.565049,5,5,0,0,0,0,0.2768832794182972,0.0794536961971646,0.7991770442469457,20,30,False,UNKNOWN_BLOCK_SUBMISSION,835,official_ex_post,COMPLIANCE_GUARD_V2,a0185,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_24,,28.496088167004928,trials/a0185,30,0.0,1,2.0,0.04,0.3,2.0,strict,15,40,50,150,6,13,4,0.95,0.9,official_ex_post
1.268254467611598,0.2714013066656076,0.3183442705544146,1.715960734355419,1.268254467611598,0.2710819565913941,0.3148408373328089,1.7315171614623677,47323193.50796829,23421078.17238321,23902115.335585084,10.897509326765032,0.0,0.4779773269426647,21,0,827,417,2025-01-02,2026-09-21,2268254467.611598,7,0,7,263,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,7,290,127,47323193.50796829,2268254467.611598,7,7,0,0,0,0,0.2757407796527614,0.0795887104208572,0.7965710522995704,26,30,False,UNKNOWN_BLOCK_SUBMISSION,827,official_ex_post,COMPLIANCE_GUARD_V2,a0186,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_24,,28.77886108299572,trials/a0186,30,0.0,1,2.0,0.04,0.3,2.0,coverage_only,15,40,50,150,6,13,4,0.95,0.9,official_ex_post
3.0131684076204985,0.2549868430628217,0.3399573418067859,2.6443315759845096,3.0131684076204985,0.2544954889971418,0.3365010857967674,2.668006232339433,136653017.28957585,66917770.66048982,69735246.62908602,24.14895964743372,0.0,8.76753507014028,153,14,1581,417,2025-01-02,2026-09-21,4013168407.620498,3,0,7,18,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,3,21,394,136653017.28957585,4013168407.620498,3,3,3,0,0,0,1.0,0.0410883377981597,0.8592753743074726,0,30,False,UNKNOWN_BLOCK_SUBMISSION,1581,official_ex_post,COMPLIANCE_GUARD_V2,a0187,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_25,,6.661498834000668,trials/a0187,20,0.2,8,4.0,0.085,1.0,8.0,strict,20,50,5,20,19,39,9,0.55,0.2,official_ex_post
2.962324868748509,0.2272447674133161,0.3347115512814907,2.657511838071497,2.962324868748509,0.2269902967732647,0.3309262318197715,2.68408338140645,145060831.59763354,71015468.55127671,74045363.0463568,25.722630822352244,0.0,7.740160880203419,146,10,1645,417,2025-01-02,2026-09-21,3962324868.748509,3,0,7,14,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,19,398,145060831.59763354,3962324868.748509,3,3,3,0,0,0,1.0,0.0144754932539111,0.8593678644649995,0,30,False,UNKNOWN_BLOCK_SUBMISSION,1645,official_ex_post,COMPLIANCE_GUARD_V2,a0188,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_25,,6.4467632089945255,trials/a0188,20,0.2,8,4.0,0.085,1.0,8.0,coverage_only,20,50,5,20,19,39,9,0.55,0.2,official_ex_post
2.2130251714367093,0.2633611663013762,0.3489643450639053,2.19885731215495,2.2130251714367093,0.2530781140262452,0.344608344074187,2.222249329254427,97068040.5539627,47703881.32608481,49364159.227877885,19.351855709668072,0.0,4.485741749439282,108,9,1419,417,2025-01-02,2026-09-21,3213025171.4367094,1,0,7,13,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,1,17,397,97068040.5539627,3213025171.4367094,1,1,1,0,0,0,1.0,0.0182831987698491,0.8704914805969438,0,30,False,UNKNOWN_BLOCK_SUBMISSION,1419,official_ex_post,COMPLIANCE_GUARD_V2,a0189,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_26,,6.954325708000397,trials/a0189,25,0.025,1,2.5,0.085,0.8,3.0,strict,40,120,15,40,19,39,9,0.65,0.4666666666666667,official_ex_post
2.232957133499468,0.262705930985838,0.3468504480731885,2.2208737085467307,2.232957133499468,0.2624511013598715,0.3425810612024239,2.244244063274239,94816254.03124264,46608749.36499283,48207504.66624983,19.90431193604261,0.0,1.9559579798690168,97,1,1344,417,2025-01-02,2026-09-21,3232957133.4994683,0,0,7,10,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,14,402,94816254.03124264,3232957133.4994683,0,0,0,0,0,0,0.21602746695966,0.0156291015578821,0.8719991915888937,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1344,official_ex_post,COMPLIANCE_GUARD_V2,a0190,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_26,,6.39957804200094,trials/a0190,25,0.025,1,2.5,0.085,0.8,3.0,coverage_only,40,120,15,40,19,39,9,0.65,0.4666666666666667,official_ex_post
1.9264081068581929,0.26525213530253,0.3335822292184071,2.1149152182949096,1.9264081068581929,0.2635197441911853,0.3289367989051488,2.1401041970230734,78135979.36947308,38695393.54683852,39440585.82263456,17.122462447526914,0.0,1.6910305503535792,88,3,1146,417,2025-01-02,2026-09-21,2926408106.858193,0,0,7,125,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,166,250,78135979.36947308,2926408106.858193,0,0,0,0,0,0,0.2397484265224827,0.0271984405671858,0.8311218520614302,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1146,official_ex_post,COMPLIANCE_GUARD_V2,a0191,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_27,,15.97029616600048,trials/a0191,25,0.4,4,5.0,0.03,0.3,5.0,strict,5,20,30,90,12,26,9,0.85,0.7,official_ex_post
1.94944309050636,0.2935099320859753,0.3246745737484456,2.1788528472132493,1.94944309050636,0.2926308471678889,0.3205337513235211,2.202816407185248,74573515.50154275,36583539.84264081,37989975.65890193,16.7504290020293,0.0,2.0894514845437997,62,3,1146,417,2025-01-02,2026-09-21,2949443090.50636,2,0,7,122,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,2,166,251,74573515.50154275,2949443090.50636,2,2,0,0,0,0,0.2558984274939574,0.0270213371716093,0.8279565497612879,21,30,False,UNKNOWN_BLOCK_SUBMISSION,1146,official_ex_post,COMPLIANCE_GUARD_V2,a0192,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_27,,16.012200040997413,trials/a0192,25,0.4,4,5.0,0.03,0.3,5.0,coverage_only,5,20,30,90,12,26,9,0.85,0.7,official_ex_post
1.954996185475129,0.2617570841492639,0.341618465369399,2.090172170587442,1.954996185475129,0.2599924960823967,0.3376141302594124,2.110917473994026,104997621.93913,51405354.12399764,53592267.81513237,22.118176654636844,0.0,4.5532332355231375,131,10,1496,417,2025-01-02,2026-09-21,2954996185.475129,0,0,7,37,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,3,SELF_FINANCING,0,56,360,104997621.93913,2954996185.475129,0,0,0,0,0,0,0.2256500983056055,0.0870921042880993,0.8536480001686728,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1496,official_ex_post,COMPLIANCE_GUARD_V2,a0193,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_28,,8.871932166999613,trials/a0193,28,0.1,6,4.0,0.03,0.5,3.0,strict,40,120,15,40,16,35,9,0.75,0.5,official_ex_post
1.927403984279412,0.2897626165273967,0.3503830613329707,2.030474890507912,1.927403984279412,0.288181410921576,0.346449307416155,2.0495699456952594,102017334.68497944,50134253.99754412,51883080.68743535,20.90899490731773,0.0,1.437423750105693,115,1,1375,417,2025-01-02,2026-09-21,2927403984.2794123,1,0,7,67,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,1,80,336,102017334.68497944,2927403984.2794123,1,1,0,0,0,0,0.2524638268598798,0.0718464752275022,0.8518780937608544,20,30,False,UNKNOWN_BLOCK_SUBMISSION,1375,official_ex_post,COMPLIANCE_GUARD_V2,a0194,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_28,,10.8824586250048,trials/a0194,28,0.1,6,4.0,0.03,0.5,3.0,coverage_only,40,120,15,40,16,35,9,0.75,0.5,official_ex_post
2.3059100020834404,0.2347011261596993,0.3241968098054807,2.394737048557719,2.3059100020834404,0.2342531972043071,0.320180526796928,2.420704804055503,114664656.3611554,56280706.50836775,58383949.85278764,24.770605498487814,0.0,5.976560676098426,106,13,1597,417,2025-01-02,2026-09-21,3305910002.0834403,3,0,7,51,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,3,92,325,114664656.3611554,3305910002.0834403,3,3,3,0,0,0,1.0,0.0147456590643732,0.8349700383215887,0,30,False,UNKNOWN_BLOCK_SUBMISSION,1597,official_ex_post,COMPLIANCE_GUARD_V2,a0195,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_29,,10.100382457996602,trials/a0195,22,0.4,2,2.5,0.07,1.0,5.0,strict,5,20,20,50,8,21,5,0.85,0.35,official_ex_post
2.470082677824729,0.2702934102048477,0.3339088493991797,2.422501756608902,2.470082677824729,0.269235431887652,0.3310265057810515,2.4406921141270312,105389264.09270547,51893474.82975609,53495789.26294941,22.195887506500647,0.0,1.4795914515848991,88,2,1452,417,2025-01-02,2026-09-21,3470082677.824729,3,0,7,81,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,3,117,300,105389264.09270547,3470082677.824729,3,3,3,0,0,0,1.0,0.054388808275156,0.8299671062756154,0,30,False,UNKNOWN_BLOCK_SUBMISSION,1452,official_ex_post,COMPLIANCE_GUARD_V2,a0196,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_29,,12.307760957999562,trials/a0196,22,0.4,2,2.5,0.07,1.0,5.0,coverage_only,5,20,20,50,8,21,5,0.85,0.35,official_ex_post
2.673464101380226,0.2294575730816976,0.3440642745751986,2.4611430609695666,2.673464101380226,0.2292125627543093,0.3395337315810814,2.489428501395728,146273615.70333797,71631897.18951105,74641718.51382692,27.046108370720667,0.0,5.17344878916083,112,7,1662,417,2025-01-02,2026-09-21,3673464101.380226,0,0,7,10,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,12,405,146273615.70333797,3673464101.380226,0,0,0,0,0,0,0.2061227719590795,0.0067828268097413,0.8683026094508182,20,29,True,UNKNOWN_BLOCK_SUBMISSION,1662,official_ex_post,COMPLIANCE_GUARD_V2,a0197,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_30,,5.884157333006442,trials/a0197,20,0.025,4,3.0,0.095,0.5,2.0,strict,15,40,30,90,12,26,9,0.95,0.15,official_ex_post
2.336132460784238,0.2242902231056267,0.3447077995519836,2.288110028813303,2.336132460784238,0.2221283629258044,0.3411481616747678,2.3083828376550333,139848645.15772837,68278609.50373794,71570035.65399042,27.775241542889237,0.0,5.823114338562719,108,8,1712,417,2025-01-02,2026-09-21,3336132460.784238,0,0,7,11,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,12,405,139848645.15772837,3336132460.784238,0,0,0,0,0,0,0.2156749516964144,0.0098716473714722,0.8661704533469761,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1712,official_ex_post,COMPLIANCE_GUARD_V2,a0198,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_30,,6.592679124994902,trials/a0198,20,0.025,4,3.0,0.095,0.5,2.0,coverage_only,15,40,30,90,12,26,9,0.95,0.15,official_ex_post
1.7975121201051172,0.2586633984753388,0.3379568820911419,2.011111093661287,1.7975121201051172,0.257743258439794,0.3338021204208221,2.031944763436025,38773450.49726938,19130918.51327707,19642531.98399231,9.765166894567235,0.0,3.9658045799642,34,2,764,417,2025-01-02,2026-09-21,2797512120.1051173,5,0,7,200,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,4,SELF_FINANCING,5,246,155,38773450.49726938,2797512120.1051173,5,5,0,0,0,0,0.2772485968470783,0.0859267840779849,0.8129280907400412,20,30,False,UNKNOWN_BLOCK_SUBMISSION,764,official_ex_post,COMPLIANCE_GUARD_V2,a0199,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_31,,20.71541758300009,trials/a0199,30,0.1,0,1.5,0.055,0.2,8.0,strict,20,50,10,30,24,52,12,0.55,0.85,official_ex_post
1.639066211638148,0.2744169804522208,0.3245317587700858,1.971694410397008,1.639066211638148,0.2734959477663127,0.3205987715075326,1.99191558438978,23492855.00539441,11730114.182119982,11762740.823274426,7.042813085271247,0.0,3.441145608295784,27,2,624,417,2025-01-02,2026-09-21,2639066211.638148,12,0,7,219,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,8,265,144,23492855.00539441,2639066211.638148,8,8,0,0,0,0,0.2799790105625284,0.0468972481910104,0.8063153700880996,20,30,False,UNKNOWN_BLOCK_SUBMISSION,624,official_ex_post,COMPLIANCE_GUARD_V2,a0200,COMPLETE,sobol,joint_bundle,,20260923.0,20260923_31,,41.59152966699912,trials/a0200,30,0.1,0,1.5,0.055,0.2,8.0,coverage_only,20,50,10,30,24,52,12,0.55,0.85,official_ex_post
2.8215372564720385,0.2461368265247826,0.3100958914440127,2.772234417465796,2.8215372564720385,0.245764032266187,0.3062089100608415,2.8035002722489266,158446845.8361404,77548737.2709643,80898108.56517608,26.624586370317388,0.0,8.975546734889887,192,28,1702,417,2025-01-02,2026-09-21,3821537256.4720383,0,0,7,35,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,2,SELF_FINANCING,0,49,360,158446845.8361404,3821537256.4720383,0,0,0,0,0,0,0.2196247252310147,0.0908746020175622,0.8544785781446925,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1702,official_ex_post,COMPLIANCE_GUARD_V2,r0000,COMPLETE,local_refinement,local_joint_bundle,,20260924.0,,a0149,8.63361637500202,trials/r0000,22,0.0,0,2.0,0.03,0.2,5.0,strict,10,30,5,20,6,13,4,0.55,0.5,official_ex_post
1.4740363252371953,0.2222108853060977,0.2951434979849541,2.004938151236404,1.4740363252371953,0.2106030338884068,0.290341078948196,2.033250438470179,116795377.23210308,57371579.1090624,59423798.12304069,27.350165364781677,0.0,5.417169351595581,102,7,1789,417,2025-01-02,2026-09-21,2474036325.2371955,0,0,7,53,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,70,344,116795377.23210308,2474036325.2371955,0,0,0,0,0,0,0.2369048103925909,0.0394762688657218,0.8453369088992246,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1789,official_ex_post,COMPLIANCE_GUARD_V2,r0001,COMPLETE,local_refinement,local_joint_bundle,,20260924.0,,a0049,9.89289266600099,trials/r0001,20,0.2,0,2.0,0.055,0.8,2.0,coverage_only,5,20,10,30,8,21,5,0.75,0.1999999999999999,official_ex_post
2.957968887301345,0.2204013367533944,0.301105321460816,2.9161799549312386,2.957968887301345,0.220171152438219,0.2968981990341703,2.9532825733340733,170854554.30198008,83567546.14894387,87287008.15303624,28.331418793627925,0.0,8.400058947782089,143,26,1801,417,2025-01-02,2026-09-21,3957968887.301345,0,0,7,11,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,2,SELF_FINANCING,0,17,388,170854554.30198008,3957968887.301345,0,0,0,0,0,0,0.2075152440638864,0.0693275769208746,0.8619326838055266,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1801,official_ex_post,COMPLIANCE_GUARD_V2,r0002,COMPLETE,local_refinement,local_joint_bundle,,20260924.0,,a0119,6.465974500002631,trials/r0002,20,0.05,0,2.5,0.07,0.3,8.0,strict,5,20,5,20,16,35,9,0.65,0.35,official_ex_post
2.148443640913367,0.2266302437620754,0.3201749335014693,2.3283108831211106,2.148443640913367,0.226225693219906,0.3164162377264222,2.352176751063965,123733601.01570714,60772639.69445178,62960961.32125534,25.694110130277625,0.0,7.398031288019368,121,10,1595,417,2025-01-02,2026-09-21,3148443640.9133677,1,0,7,55,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,1,78,334,123733601.01570714,3148443640.9133677,1,1,0,0,0,0,0.2526087528112634,0.0376671548972448,0.8463012891684075,20,30,False,UNKNOWN_BLOCK_SUBMISSION,1595,official_ex_post,COMPLIANCE_GUARD_V2,r0003,COMPLETE,local_refinement,local_joint_bundle,,20260924.0,,a0051,11.065077291998024,trials/r0003,20,0.2,0,2.0,0.095,0.8,3.0,coverage_only,5,20,10,30,8,21,5,0.75,0.1999999999999999,official_ex_post
2.3416963522542424,0.2394363851394519,0.3144160850297927,2.4795405701148128,2.3416963522542424,0.239184845204351,0.3101333079617034,2.509479654142566,139581569.77978927,68404370.30977714,71177199.47001213,27.118504706113107,0.0,5.687020844928811,131,15,1755,417,2025-01-02,2026-09-21,3341696352.2542424,0,0,7,13,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,20,385,139581569.77978927,3341696352.2542424,0,0,0,0,0,0,0.2094105166768139,0.0174033234174729,0.8606471305309229,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1755,official_ex_post,COMPLIANCE_GUARD_V2,r0004,COMPLETE,local_refinement,local_joint_bundle,,20260924.0,,a0149,6.531629707998945,trials/r0004,20,0.0,0,2.0,0.04,0.2,5.0,strict,10,30,10,30,6,13,4,0.55,0.4666666666666667,official_ex_post
2.7849187027859243,0.261171045746057,0.3259644025854204,2.634826650323826,2.7849187027859243,0.2591710075215657,0.3217863216012491,2.664852966059448,155075005.8443985,75908992.39035445,79166013.45404403,27.152833592577824,0.0,7.50027986118885,142,17,1746,417,2025-01-02,2026-09-21,3784918702.785925,0,0,7,27,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,36,374,155075005.8443985,3784918702.785925,0,0,0,0,0,0,0.2230373522495644,0.012204099194365,0.8592002793208627,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1746,official_ex_post,COMPLIANCE_GUARD_V2,r0005,COMPLETE,local_refinement,local_joint_bundle,,20260924.0,,a0049,6.7740656250025495,trials/r0005,20,0.3,0,2.0,0.055,0.8,3.0,coverage_only,10,30,5,20,8,21,5,0.75,0.2,official_ex_post
3.116367476668808,0.2242158809721741,0.3036199616728953,2.972985849065286,3.116367476668808,0.2239944408032202,0.2999070198317436,3.0060569453143806,165077929.70073295,80758876.43188316,84319053.26884979,28.02287142020593,0.0,7.068494026962626,158,20,1887,417,2025-01-02,2026-09-21,4116367476.668808,0,0,7,22,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,2,SELF_FINANCING,0,35,382,165077929.70073295,4116367476.668808,0,0,0,0,0,0,0.2134320847631836,0.0544529564716033,0.8567044536158023,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1887,official_ex_post,COMPLIANCE_GUARD_V2,r0006,COMPLETE,local_refinement,local_joint_bundle,,20260924.0,,a0119,6.640467333003471,trials/r0006,22,0.05,1,2.0,0.07,0.5,5.0,strict,5,20,5,20,16,35,9,0.65,0.35,official_ex_post
2.9303633170288057,0.2772360975143495,0.3470798430541242,2.5610967300763208,2.9303633170288057,0.2760684561762913,0.3432193863861492,2.586002578559166,134363989.9821638,65810473.73065256,68553516.2515112,24.712213060908805,0.0,5.8670899233979945,103,9,1694,417,2025-01-02,2026-09-21,3930363317.0288057,0,0,7,51,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,65,339,134363989.9821638,3930363317.0288057,0,0,0,0,0,0,0.238188303869192,0.0439889308261954,0.85206373827029,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1694,official_ex_post,COMPLIANCE_GUARD_V2,r0007,COMPLETE,local_refinement,local_joint_bundle,,20260924.0,,a0051,8.314880750003795,trials/r0007,22,0.2,0,2.0,0.095,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,official_ex_post
2.3369574254618146,0.2305951373658907,0.311204257837622,2.499405379450318,2.3369574254618146,0.2303497706648584,0.3068926928558477,2.530181771812438,142981976.5728112,69959666.83125795,73022309.74155326,27.22440940525399,0.0,6.44024351169497,164,19,1759,417,2025-01-02,2026-09-21,3336957425.4618144,0,0,7,15,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,2,SELF_FINANCING,0,22,376,142981976.5728112,3336957425.4618144,0,0,0,0,0,0,0.2110136328737279,0.040113206136299,0.860739108208926,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1759,official_ex_post,COMPLIANCE_GUARD_V2,r0008,COMPLETE,local_refinement,local_joint_bundle,,20260924.0,,a0149,6.103711999996449,trials/r0008,20,0.0,0,2.0,0.03,0.2,3.0,strict,10,30,5,20,6,13,4,0.55,0.4666666666666667,official_ex_post
